ID;Time [h];Load [MW]
exampleCustomerID1;59;11,26945299
exampleCustomerID1;60;11,29096585
exampleCustomerID1;61;11,31247854
exampleCustomerID1;62;11,33399106
exampleCustomerID1;63;11,35550342
exampleCustomerID1;64;11,37701559
exampleCustomerID1;65;11,3985276
exampleCustomerID1;66;11,42003942
exampleCustomerID1;67;11,44155106
exampleCustomerID1;68;11,46306251
exampleCustomerID1;69;11,48457377
exampleCustomerID1;70;11,50608485
exampleCustomerID1;71;11,52759573
exampleCustomerID1;72;11,54910641
exampleCustomerID1;73;11,5706169
exampleCustomerID1;74;11,59212718
exampleCustomerID1;75;11,61363726
exampleCustomerID1;76;11,63514713
exampleCustomerID1;77;11,65665679
exampleCustomerID1;78;11,67816624
exampleCustomerID1;79;11,69967547
exampleCustomerID1;80;11,72118448
exampleCustomerID1;81;11,74269327
exampleCustomerID1;82;11,76420184
exampleCustomerID1;83;11,78571018
exampleCustomerID1;84;11,80721829
exampleCustomerID1;85;11,82872617
exampleCustomerID1;86;11,85023381
exampleCustomerID1;87;11,87174122
exampleCustomerID1;88;11,89324838
exampleCustomerID1;89;11,9147553
exampleCustomerID1;90;11,93626198
exampleCustomerID1;91;11,9577684
exampleCustomerID1;92;11,97927458
exampleCustomerID1;93;12,0007805
exampleCustomerID1;94;12,02228616
exampleCustomerID1;95;12,04379156
exampleCustomerID1;96;12,0652967
exampleCustomerID1;97;12,08680157
exampleCustomerID1;98;12,10830618
exampleCustomerID1;99;12,12981051
exampleCustomerID1;100;12,15131457
exampleCustomerID1;101;12,17281835
exampleCustomerID1;102;12,19432186
exampleCustomerID1;103;12,21582508
exampleCustomerID1;104;12,23732801
exampleCustomerID1;105;12,25883066
exampleCustomerID1;106;12,28033302
exampleCustomerID1;107;12,30183508
exampleCustomerID1;108;12,32333685
exampleCustomerID1;109;12,34483832
exampleCustomerID1;110;12,36633949
exampleCustomerID1;111;12,38784036
exampleCustomerID1;112;12,40934091
exampleCustomerID1;113;12,43084116
exampleCustomerID1;114;12,45234109
exampleCustomerID1;115;12,47384071
exampleCustomerID1;116;12,49534001
exampleCustomerID1;117;12,51683899
exampleCustomerID1;118;12,53833765
exampleCustomerID1;119;12,55983598
exampleCustomerID1;120;12,58133398
exampleCustomerID1;121;12,60283165
exampleCustomerID1;122;12,62432898
exampleCustomerID1;123;12,64582598
exampleCustomerID1;124;12,66732263
exampleCustomerID1;125;12,68881895
exampleCustomerID1;126;12,71031491
exampleCustomerID1;127;12,73181053
exampleCustomerID1;128;12,7533058
exampleCustomerID1;129;12,77480071
exampleCustomerID1;130;12,79629527
exampleCustomerID1;131;12,81778947
exampleCustomerID1;132;12,8392833
exampleCustomerID1;133;12,86077677
exampleCustomerID1;134;12,88226987
exampleCustomerID1;135;12,9037626
exampleCustomerID1;136;12,92525496
exampleCustomerID1;137;12,94674694
exampleCustomerID1;138;12,96823854
exampleCustomerID1;139;12,98972976
exampleCustomerID1;140;13,01122059
exampleCustomerID1;141;13,03271104
exampleCustomerID1;142;13,0542011
exampleCustomerID1;143;13,07569076
exampleCustomerID1;144;13,09718003
exampleCustomerID1;145;13,1186689
exampleCustomerID1;146;13,14015737
exampleCustomerID1;147;13,16164544
exampleCustomerID1;148;13,1831331
exampleCustomerID1;149;13,20462035
exampleCustomerID1;150;13,22610719
exampleCustomerID1;151;13,24759361
exampleCustomerID1;152;13,26907962
exampleCustomerID1;153;13,2905652
exampleCustomerID1;154;13,31205036
exampleCustomerID1;155;13,3335351
exampleCustomerID1;156;13,35501941
exampleCustomerID1;157;13,37650328
exampleCustomerID1;158;13,39798672
exampleCustomerID1;159;13,41946973
exampleCustomerID1;160;13,44095229
exampleCustomerID1;161;13,46243441
exampleCustomerID1;162;13,48391609
exampleCustomerID1;163;13,50539732
exampleCustomerID1;164;13,5268781
exampleCustomerID1;165;13,54835842
exampleCustomerID1;166;13,56983829
exampleCustomerID1;167;13,5913177
exampleCustomerID1;168;13,61279664
exampleCustomerID1;169;13,63427512
exampleCustomerID1;170;13,65575314
exampleCustomerID1;171;13,67723068
exampleCustomerID1;172;13,69870775
exampleCustomerID1;173;13,72018435
exampleCustomerID1;174;13,74166047
exampleCustomerID1;175;13,7631361
exampleCustomerID1;176;13,78461125
exampleCustomerID1;177;13,80608592
exampleCustomerID1;178;13,8275601
exampleCustomerID1;179;13,84903378
exampleCustomerID1;180;13,87050697
exampleCustomerID1;181;13,89197966
exampleCustomerID1;182;13,91345185
exampleCustomerID1;183;13,93492353
exampleCustomerID1;184;13,95639471
exampleCustomerID1;185;13,97786539
exampleCustomerID1;186;13,99933555
exampleCustomerID1;187;14,02080519
exampleCustomerID1;188;14,04227432
exampleCustomerID1;189;14,06374293
exampleCustomerID1;190;14,08521102
exampleCustomerID1;191;14,10667858
exampleCustomerID1;192;14,12814561
exampleCustomerID1;193;14,14961211
exampleCustomerID1;194;14,17107808
exampleCustomerID1;195;14,19254351
exampleCustomerID1;196;14,2140084
exampleCustomerID1;197;14,23547275
exampleCustomerID1;198;14,25693656
exampleCustomerID1;199;14,27839981
exampleCustomerID1;200;14,29986252
exampleCustomerID1;201;14,32132468
exampleCustomerID1;202;14,34278627
exampleCustomerID1;203;14,36424731
exampleCustomerID1;204;14,38570779
exampleCustomerID1;205;14,40716771
exampleCustomerID1;206;14,42862706
exampleCustomerID1;207;14,45008584
exampleCustomerID1;208;14,47154404
exampleCustomerID1;209;14,49300167
exampleCustomerID1;210;14,51445873
exampleCustomerID1;211;14,5359152
exampleCustomerID1;212;14,55737109
exampleCustomerID1;213;14,57882639
exampleCustomerID1;214;14,6002811
exampleCustomerID1;215;14,62173523
exampleCustomerID1;216;14,64318875
exampleCustomerID1;217;14,66464168
exampleCustomerID1;218;14,68609402
exampleCustomerID1;219;14,70754574
exampleCustomerID1;220;14,72899687
exampleCustomerID1;221;14,75044738
exampleCustomerID1;222;14,77189728
exampleCustomerID1;223;14,79334657
exampleCustomerID1;224;14,81479525
exampleCustomerID1;225;14,8362433
exampleCustomerID1;226;14,85769073
exampleCustomerID1;227;14,87913754
exampleCustomerID1;228;14,90058372
exampleCustomerID1;229;14,92202927
exampleCustomerID1;230;14,94347419
exampleCustomerID1;231;14,96491847
exampleCustomerID1;232;14,98636211
exampleCustomerID1;233;15,00780511
exampleCustomerID1;234;15,02924747
exampleCustomerID1;235;15,05068917
exampleCustomerID1;236;15,07213023
exampleCustomerID1;237;15,09357064
exampleCustomerID1;238;15,1150104
exampleCustomerID1;239;15,13644949
exampleCustomerID1;240;15,15788792
exampleCustomerID1;241;15,1793257
exampleCustomerID1;242;15,2007628
exampleCustomerID1;243;15,22219924
exampleCustomerID1;244;15,243635
exampleCustomerID1;245;15,26507009
exampleCustomerID1;246;15,2865045
exampleCustomerID1;247;15,30793823
exampleCustomerID1;248;15,32937128
exampleCustomerID1;249;15,35080365
exampleCustomerID1;250;15,37223532
exampleCustomerID1;251;15,39366631
exampleCustomerID1;252;15,4150966
exampleCustomerID1;253;15,4365262
exampleCustomerID1;254;15,45795509
exampleCustomerID1;255;15,47938329
exampleCustomerID1;256;15,50081078
exampleCustomerID1;257;15,52223756
exampleCustomerID1;258;15,54366363
exampleCustomerID1;259;15,56508899
exampleCustomerID1;260;15,58651363
exampleCustomerID1;261;15,60793755
exampleCustomerID1;262;15,62936076
exampleCustomerID1;263;15,65078324
exampleCustomerID1;264;15,67220499
exampleCustomerID1;265;15,69362601
exampleCustomerID1;266;15,7150463
exampleCustomerID1;267;15,73646586
exampleCustomerID1;268;15,75788467
exampleCustomerID1;269;15,77930275
exampleCustomerID1;270;15,80072009
exampleCustomerID1;271;15,82213667
exampleCustomerID1;272;15,84355251
exampleCustomerID1;273;15,8649676
exampleCustomerID1;274;15,88638193
exampleCustomerID1;275;15,90779551
exampleCustomerID1;276;15,92920832
exampleCustomerID1;277;15,95062038
exampleCustomerID1;278;15,97203167
exampleCustomerID1;279;15,99344219
exampleCustomerID1;280;16,01485193
exampleCustomerID1;281;16,03626091
exampleCustomerID1;282;16,05766911
exampleCustomerID1;283;16,07907653
exampleCustomerID1;284;16,10048317
exampleCustomerID1;285;16,12188902
exampleCustomerID1;286;16,14329409
exampleCustomerID1;287;16,16469836
exampleCustomerID1;288;16,18610185
exampleCustomerID1;289;16,20750453
exampleCustomerID1;290;16,22890642
exampleCustomerID1;291;16,25030751
exampleCustomerID1;292;16,2717078
exampleCustomerID1;293;16,29310727
exampleCustomerID1;294;16,31450594
exampleCustomerID1;295;16,3359038
exampleCustomerID1;296;16,35730084
exampleCustomerID1;297;16,37869706
exampleCustomerID1;298;16,40009247
exampleCustomerID1;299;16,42148705
exampleCustomerID1;300;16,4428808
exampleCustomerID1;301;16,46427373
exampleCustomerID1;302;16,48566582
exampleCustomerID1;303;16,50705708
exampleCustomerID1;304;16,5284475
exampleCustomerID1;305;16,54983709
exampleCustomerID1;306;16,57122583
exampleCustomerID1;307;16,59261372
exampleCustomerID1;308;16,61400077
exampleCustomerID1;309;16,63538697
exampleCustomerID1;310;16,65677231
exampleCustomerID1;311;16,6781568
exampleCustomerID1;312;16,69954043
exampleCustomerID1;313;16,72092319
exampleCustomerID1;314;16,7423051
exampleCustomerID1;315;16,76368613
exampleCustomerID1;316;16,7850663
exampleCustomerID1;317;16,80644559
exampleCustomerID1;318;16,82782401
exampleCustomerID1;319;16,84920155
exampleCustomerID1;320;16,87057821
exampleCustomerID1;321;16,89195398
exampleCustomerID1;322;16,91332887
exampleCustomerID1;323;16,93470287
exampleCustomerID1;324;16,95607598
exampleCustomerID1;325;16,97744819
exampleCustomerID1;326;16,9988195
exampleCustomerID1;327;17,02018992
exampleCustomerID1;328;17,04155943
exampleCustomerID1;329;17,06292804
exampleCustomerID1;330;17,08429574
exampleCustomerID1;331;17,10566252
exampleCustomerID1;332;17,1270284
exampleCustomerID1;333;17,14839335
exampleCustomerID1;334;17,16975739
exampleCustomerID1;335;17,1911205
exampleCustomerID1;336;17,21248269
exampleCustomerID1;337;17,23384396
exampleCustomerID1;338;17,25520429
exampleCustomerID1;339;17,27656369
exampleCustomerID1;340;17,29792215
exampleCustomerID1;341;17,31927967
exampleCustomerID1;342;17,34063626
exampleCustomerID1;343;17,3619919
exampleCustomerID1;344;17,38334659
exampleCustomerID1;345;17,40470033
exampleCustomerID1;346;17,42605312
exampleCustomerID1;347;17,44740496
exampleCustomerID1;348;17,46875583
exampleCustomerID1;349;17,49010575
exampleCustomerID1;350;17,5114547
exampleCustomerID1;351;17,53280269
exampleCustomerID1;352;17,55414971
exampleCustomerID1;353;17,57549576
exampleCustomerID1;354;17,59684083
exampleCustomerID1;355;17,61818492
exampleCustomerID1;356;17,63952804
exampleCustomerID1;357;17,66087017
exampleCustomerID1;358;17,68221132
exampleCustomerID1;359;17,70355148
exampleCustomerID1;360;17,72489065
exampleCustomerID1;361;17,74622882
exampleCustomerID1;362;17,767566
exampleCustomerID1;363;17,78890218
exampleCustomerID1;364;17,81023736
exampleCustomerID1;365;17,83157153
exampleCustomerID1;366;17,8529047
exampleCustomerID1;367;17,87423686
exampleCustomerID1;368;17,895568
exampleCustomerID1;369;17,91689813
exampleCustomerID1;370;17,93822724
exampleCustomerID1;371;17,95955533
exampleCustomerID1;372;17,98088239
exampleCustomerID1;373;18,00220843
exampleCustomerID1;374;18,02353344
exampleCustomerID1;375;18,04485742
exampleCustomerID1;376;18,06618036
exampleCustomerID1;377;18,08750227
exampleCustomerID1;378;18,10882313
exampleCustomerID1;379;18,13014295
exampleCustomerID1;380;18,15146173
exampleCustomerID1;381;18,17277946
exampleCustomerID1;382;18,19409614
exampleCustomerID1;383;18,21541176
exampleCustomerID1;384;18,23672633
exampleCustomerID1;385;18,25803983
exampleCustomerID1;386;18,27935228
exampleCustomerID1;387;18,30066366
exampleCustomerID1;388;18,32197397
exampleCustomerID1;389;18,34328322
exampleCustomerID1;390;18,36459138
exampleCustomerID1;391;18,38589848
exampleCustomerID1;392;18,40720449
exampleCustomerID1;393;18,42850943
exampleCustomerID1;394;18,44981328
exampleCustomerID1;395;18,47111604
exampleCustomerID1;396;18,49241771
exampleCustomerID1;397;18,51371829
exampleCustomerID1;398;18,53501778
exampleCustomerID1;399;18,55631617
exampleCustomerID1;400;18,57761346
exampleCustomerID1;401;18,59890964
exampleCustomerID1;402;18,62020472
exampleCustomerID1;403;18,64149869
exampleCustomerID1;404;18,66279155
exampleCustomerID1;405;18,68408329
exampleCustomerID1;406;18,70537392
exampleCustomerID1;407;18,72666343
exampleCustomerID1;408;18,74795182
exampleCustomerID1;409;18,76923908
exampleCustomerID1;410;18,79052521
exampleCustomerID1;411;18,81181021
exampleCustomerID1;412;18,83309408
exampleCustomerID1;413;18,85437681
exampleCustomerID1;414;18,87565841
exampleCustomerID1;415;18,89693886
exampleCustomerID1;416;18,91821817
exampleCustomerID1;417;18,93949633
exampleCustomerID1;418;18,96077334
exampleCustomerID1;419;18,9820492
exampleCustomerID1;420;19,0033239
exampleCustomerID1;421;19,02459745
exampleCustomerID1;422;19,04586983
exampleCustomerID1;423;19,06714105
exampleCustomerID1;424;19,08841111
exampleCustomerID1;425;19,10967999
exampleCustomerID1;426;19,13094771
exampleCustomerID1;427;19,15221425
exampleCustomerID1;428;19,17347961
exampleCustomerID1;429;19,1947438
exampleCustomerID1;430;19,2160068
exampleCustomerID1;431;19,23726861
exampleCustomerID1;432;19,25852924
exampleCustomerID1;433;19,27978868
exampleCustomerID1;434;19,30104692
exampleCustomerID1;435;19,32230397
exampleCustomerID1;436;19,34355981
exampleCustomerID1;437;19,36481446
exampleCustomerID1;438;19,3860679
exampleCustomerID1;439;19,40732014
exampleCustomerID1;440;19,42857116
exampleCustomerID1;441;19,44982097
exampleCustomerID1;442;19,47106957
exampleCustomerID1;443;19,49231695
exampleCustomerID1;444;19,51356311
exampleCustomerID1;445;19,53480804
exampleCustomerID1;446;19,55605175
exampleCustomerID1;447;19,57729423
exampleCustomerID1;448;19,59853547
exampleCustomerID1;449;19,61977549
exampleCustomerID1;450;19,64101426
exampleCustomerID1;451;19,6622518
exampleCustomerID1;452;19,68348809
exampleCustomerID1;453;19,70472314
exampleCustomerID1;454;19,72595693
exampleCustomerID1;455;19,74718948
exampleCustomerID1;456;19,76842078
exampleCustomerID1;457;19,78965081
exampleCustomerID1;458;19,81087959
exampleCustomerID1;459;19,83210711
exampleCustomerID1;460;19,85333336
exampleCustomerID1;461;19,87455835
exampleCustomerID1;462;19,89578206
exampleCustomerID1;463;19,91700451
exampleCustomerID1;464;19,93822567
exampleCustomerID1;465;19,95944556
exampleCustomerID1;466;19,98066417
exampleCustomerID1;467;20,00188149
exampleCustomerID1;468;20,02309753
exampleCustomerID1;469;20,04431228
exampleCustomerID1;470;20,06552574
exampleCustomerID1;471;20,0867379
exampleCustomerID1;472;20,10794876
exampleCustomerID1;473;20,12915833
exampleCustomerID1;474;20,15036659
exampleCustomerID1;475;20,17157355
exampleCustomerID1;476;20,19277919
exampleCustomerID1;477;20,21398353
exampleCustomerID1;478;20,23518656
exampleCustomerID1;479;20,25638826
exampleCustomerID1;480;20,27758865
exampleCustomerID1;481;20,29878772
exampleCustomerID1;482;20,31998546
exampleCustomerID1;483;20,34118187
exampleCustomerID1;484;20,36237696
exampleCustomerID1;485;20,38357071
exampleCustomerID1;486;20,40476313
exampleCustomerID1;487;20,4259542
exampleCustomerID1;488;20,44714394
exampleCustomerID1;489;20,46833233
exampleCustomerID1;490;20,48951938
exampleCustomerID1;491;20,51070508
exampleCustomerID1;492;20,53188943
exampleCustomerID1;493;20,55307242
exampleCustomerID1;494;20,57425405
exampleCustomerID1;495;20,59543433
exampleCustomerID1;496;20,61661324
exampleCustomerID1;497;20,63779078
exampleCustomerID1;498;20,65896696
exampleCustomerID1;499;20,68014177
exampleCustomerID1;500;20,7013152
exampleCustomerID1;501;20,72248726
exampleCustomerID1;502;20,74365794
exampleCustomerID1;503;20,76482723
exampleCustomerID1;504;20,78599514
exampleCustomerID1;505;20,80716167
exampleCustomerID1;506;20,8283268
exampleCustomerID1;507;20,84949054
exampleCustomerID1;508;20,87065289
exampleCustomerID1;509;20,89181384
exampleCustomerID1;510;20,91297339
exampleCustomerID1;511;20,93413153
exampleCustomerID1;512;20,95528827
exampleCustomerID1;513;20,9764436
exampleCustomerID1;514;20,99759751
exampleCustomerID1;515;21,01875001
exampleCustomerID1;516;21,0399011
exampleCustomerID1;517;21,06105076
exampleCustomerID1;518;21,08219901
exampleCustomerID1;519;21,10334582
exampleCustomerID1;520;21,12449121
exampleCustomerID1;521;21,14563517
exampleCustomerID1;522;21,1667777
exampleCustomerID1;523;21,18791879
exampleCustomerID1;524;21,20905844
exampleCustomerID1;525;21,23019664
exampleCustomerID1;526;21,25133341
exampleCustomerID1;527;21,27246872
exampleCustomerID1;528;21,29360259
exampleCustomerID1;529;21,314735
exampleCustomerID1;530;21,33586596
exampleCustomerID1;531;21,35699547
exampleCustomerID1;532;21,37812351
exampleCustomerID1;533;21,39925008
exampleCustomerID1;534;21,42037519
exampleCustomerID1;535;21,44149884
exampleCustomerID1;536;21,46262101
exampleCustomerID1;537;21,4837417
exampleCustomerID1;538;21,50486092
exampleCustomerID1;539;21,52597866
exampleCustomerID1;540;21,54709492
exampleCustomerID1;541;21,56820969
exampleCustomerID1;542;21,58932297
exampleCustomerID1;543;21,61043477
exampleCustomerID1;544;21,63154507
exampleCustomerID1;545;21,65265387
exampleCustomerID1;546;21,67376118
exampleCustomerID1;547;21,69486698
exampleCustomerID1;548;21,71597128
exampleCustomerID1;549;21,73707408
exampleCustomerID1;550;21,75817536
exampleCustomerID1;551;21,77927513
exampleCustomerID1;552;21,80037339
exampleCustomerID1;553;21,82147013
exampleCustomerID1;554;21,84256534
exampleCustomerID1;555;21,86365904
exampleCustomerID1;556;21,88475121
exampleCustomerID1;557;21,90584185
exampleCustomerID1;558;21,92693096
exampleCustomerID1;559;21,94801853
exampleCustomerID1;560;21,96910457
exampleCustomerID1;561;21,99018907
exampleCustomerID1;562;22,01127203
exampleCustomerID1;563;22,03235344
exampleCustomerID1;564;22,05343331
exampleCustomerID1;565;22,07451162
exampleCustomerID1;566;22,09558838
exampleCustomerID1;567;22,11666359
exampleCustomerID1;568;22,13773724
exampleCustomerID1;569;22,15880932
exampleCustomerID1;570;22,17987985
exampleCustomerID1;571;22,2009488
exampleCustomerID1;572;22,22201619
exampleCustomerID1;573;22,24308201
exampleCustomerID1;574;22,26414625
exampleCustomerID1;575;22,28520891
exampleCustomerID1;576;22,30626999
exampleCustomerID1;577;22,32732949
exampleCustomerID1;578;22,34838741
exampleCustomerID1;579;22,36944373
exampleCustomerID1;580;22,39049847
exampleCustomerID1;581;22,41155161
exampleCustomerID1;582;22,43260316
exampleCustomerID1;583;22,4536531
exampleCustomerID1;584;22,47470145
exampleCustomerID1;585;22,49574819
exampleCustomerID1;586;22,51679332
exampleCustomerID1;587;22,53783685
exampleCustomerID1;588;22,55887876
exampleCustomerID1;589;22,57991905
exampleCustomerID1;590;22,60095773
exampleCustomerID1;591;22,62199479
exampleCustomerID1;592;22,64303022
exampleCustomerID1;593;22,66406403
exampleCustomerID1;594;22,68509621
exampleCustomerID1;595;22,70612676
exampleCustomerID1;596;22,72715567
exampleCustomerID1;597;22,74818295
exampleCustomerID1;598;22,76920858
exampleCustomerID1;599;22,79023258
exampleCustomerID1;600;22,81125493
exampleCustomerID1;601;22,83227563
exampleCustomerID1;602;22,85329468
exampleCustomerID1;603;22,87431208
exampleCustomerID1;604;22,89532782
exampleCustomerID1;605;22,9163419
exampleCustomerID1;606;22,93735433
exampleCustomerID1;607;22,95836508
exampleCustomerID1;608;22,97937418
exampleCustomerID1;609;23,0003816
exampleCustomerID1;610;23,02138735
exampleCustomerID1;611;23,04239143
exampleCustomerID1;612;23,06339382
exampleCustomerID1;613;23,08439454
exampleCustomerID1;614;23,10539358
exampleCustomerID1;615;23,12639093
exampleCustomerID1;616;23,14738659
exampleCustomerID1;617;23,16838056
exampleCustomerID1;618;23,18937284
exampleCustomerID1;619;23,21036342
exampleCustomerID1;620;23,2313523
exampleCustomerID1;621;23,25233948
exampleCustomerID1;622;23,27332495
exampleCustomerID1;623;23,29430872
exampleCustomerID1;624;23,31529078
exampleCustomerID1;625;23,33627113
exampleCustomerID1;626;23,35724976
exampleCustomerID1;627;23,37822667
exampleCustomerID1;628;23,39920186
exampleCustomerID1;629;23,42017533
exampleCustomerID1;630;23,44114707
exampleCustomerID1;631;23,46211709
exampleCustomerID1;632;23,48308537
exampleCustomerID1;633;23,50405192
exampleCustomerID1;634;23,52501673
exampleCustomerID1;635;23,5459798
exampleCustomerID1;636;23,56694113
exampleCustomerID1;637;23,58790072
exampleCustomerID1;638;23,60885855
exampleCustomerID1;639;23,62981464
exampleCustomerID1;640;23,65076897
exampleCustomerID1;641;23,67172155
exampleCustomerID1;642;23,69267237
exampleCustomerID1;643;23,71362143
exampleCustomerID1;644;23,73456873
exampleCustomerID1;645;23,75551425
exampleCustomerID1;646;23,77645801
exampleCustomerID1;647;23,7974
exampleCustomerID1;648;23,81834021
exampleCustomerID1;649;23,83927865
exampleCustomerID1;650;23,86021531
exampleCustomerID1;651;23,88115018
exampleCustomerID1;652;23,90208327
exampleCustomerID1;653;23,92301457
exampleCustomerID1;654;23,94394408
exampleCustomerID1;655;23,96487179
exampleCustomerID1;656;23,98579771
exampleCustomerID1;657;24,00672183
exampleCustomerID1;658;24,02764415
exampleCustomerID1;659;24,04856467
exampleCustomerID1;660;24,06948337
exampleCustomerID1;661;24,09040027
exampleCustomerID1;662;24,11131536
exampleCustomerID1;663;24,13222863
exampleCustomerID1;664;24,15314009
exampleCustomerID1;665;24,17404972
exampleCustomerID1;666;24,19495753
exampleCustomerID1;667;24,21586351
exampleCustomerID1;668;24,23676767
exampleCustomerID1;669;24,25767
exampleCustomerID1;670;24,27857049
exampleCustomerID1;671;24,29946914
exampleCustomerID1;672;24,32036596
exampleCustomerID1;673;24,34126093
exampleCustomerID1;674;24,36215406
exampleCustomerID1;675;24,38304535
exampleCustomerID1;676;24,40393478
exampleCustomerID1;677;24,42482236
exampleCustomerID1;678;24,44570809
exampleCustomerID1;679;24,46659195
exampleCustomerID1;680;24,48747396
exampleCustomerID1;681;24,5083541
exampleCustomerID1;682;24,52923238
exampleCustomerID1;683;24,55010879
exampleCustomerID1;684;24,57098333
exampleCustomerID1;685;24,59185599
exampleCustomerID1;686;24,61272678
exampleCustomerID1;687;24,63359568
exampleCustomerID1;688;24,65446271
exampleCustomerID1;689;24,67532785
exampleCustomerID1;690;24,6961911
exampleCustomerID1;691;24,71705246
exampleCustomerID1;692;24,73791193
exampleCustomerID1;693;24,75876951
exampleCustomerID1;694;24,77962518
exampleCustomerID1;695;24,80047896
exampleCustomerID1;696;24,82133083
exampleCustomerID1;697;24,84218079
exampleCustomerID1;698;24,86302885
exampleCustomerID1;699;24,883875
exampleCustomerID1;700;24,90471923
exampleCustomerID1;701;24,92556154
exampleCustomerID1;702;24,94640193
exampleCustomerID1;703;24,9672404
exampleCustomerID1;704;24,98807695
exampleCustomerID1;705;25,00891157
exampleCustomerID1;706;25,02974426
exampleCustomerID1;707;25,05057501
exampleCustomerID1;708;25,07140383
exampleCustomerID1;709;25,09223071
exampleCustomerID1;710;25,11305565
exampleCustomerID1;711;25,13387865
exampleCustomerID1;712;25,1546997
exampleCustomerID1;713;25,1755188
exampleCustomerID1;714;25,19633595
exampleCustomerID1;715;25,21715115
exampleCustomerID1;716;25,23796438
exampleCustomerID1;717;25,25877566
exampleCustomerID1;718;25,27958498
exampleCustomerID1;719;25,30039232
exampleCustomerID1;720;25,32119771
exampleCustomerID1;721;25,34200112
exampleCustomerID1;722;25,36280256
exampleCustomerID1;723;25,38360202
exampleCustomerID1;724;25,4043995
exampleCustomerID1;725;25,42519501
exampleCustomerID1;726;25,44598852
exampleCustomerID1;727;25,46678006
exampleCustomerID1;728;25,4875696
exampleCustomerID1;729;25,50835715
exampleCustomerID1;730;25,52914271
exampleCustomerID1;731;25,54992627
exampleCustomerID1;732;25,57070782
exampleCustomerID1;733;25,59148738
exampleCustomerID1;734;25,61226493
exampleCustomerID1;735;25,63304047
exampleCustomerID1;736;25,65381401
exampleCustomerID1;737;25,67458553
exampleCustomerID1;738;25,69535503
exampleCustomerID1;739;25,71612251
exampleCustomerID1;740;25,73688798
exampleCustomerID1;741;25,75765142
exampleCustomerID1;742;25,77841283
exampleCustomerID1;743;25,79917221
exampleCustomerID1;744;25,81992956
exampleCustomerID1;745;25,84068488
exampleCustomerID1;746;25,86143816
exampleCustomerID1;747;25,8821894
exampleCustomerID1;748;25,90293859
exampleCustomerID1;749;25,92368575
exampleCustomerID1;750;25,94443085
exampleCustomerID1;751;25,9651739
exampleCustomerID1;752;25,9859149
exampleCustomerID1;753;26,00665384
exampleCustomerID1;754;26,02739073
exampleCustomerID1;755;26,04812555
exampleCustomerID1;756;26,06885831
exampleCustomerID1;757;26,089589
exampleCustomerID1;758;26,11031762
exampleCustomerID1;759;26,13104418
exampleCustomerID1;760;26,15176865
exampleCustomerID1;761;26,17249105
exampleCustomerID1;762;26,19321137
exampleCustomerID1;763;26,21392961
exampleCustomerID1;764;26,23464576
exampleCustomerID1;765;26,25535982
exampleCustomerID1;766;26,27607179
exampleCustomerID1;767;26,29678167
exampleCustomerID1;768;26,31748945
exampleCustomerID1;769;26,33819514
exampleCustomerID1;770;26,35889872
exampleCustomerID1;771;26,3796002
exampleCustomerID1;772;26,40029957
exampleCustomerID1;773;26,42099683
exampleCustomerID1;774;26,44169198
exampleCustomerID1;775;26,46238502
exampleCustomerID1;776;26,48307594
