ID;Time [h];Load [MW]
R1S130T4;93;149,9721928
R1S130T4;94;149,9715916
R1S130T4;95;149,9709841
R1S130T4;96;149,97037
R1S130T4;97;149,9697496
R1S130T4;98;149,9691227
R1S130T4;99;149,9684894
R1S130T4;100;149,9678497
R1S130T4;101;149,9672036
R1S130T4;102;149,966551
R1S130T4;103;149,965892
R1S130T4;104;149,9652265
R1S130T4;105;149,9645547
R1S130T4;106;149,9638764
R1S130T4;107;149,9631917
R1S130T4;108;149,9625006
R1S130T4;109;149,961803
R1S130T4;110;149,961099
R1S130T4;111;149,9603886
R1S130T4;112;149,9596718
R1S130T4;113;149,9589485
R1S130T4;114;149,9582188
R1S130T4;115;149,9574827
R1S130T4;116;149,9567402
R1S130T4;117;149,9559912
R1S130T4;118;149,9552358
R1S130T4;119;149,954474
R1S130T4;120;149,9537058
R1S130T4;121;149,9529311
R1S130T4;122;149,95215
R1S130T4;123;149,9513625
R1S130T4;124;149,9505686
R1S130T4;125;149,9497682
R1S130T4;126;149,9489614
R1S130T4;127;149,9481482
R1S130T4;128;149,9473286
R1S130T4;129;149,9465025
R1S130T4;130;149,94567
R1S130T4;131;149,9448311
R1S130T4;132;149,9439858
R1S130T4;133;149,943134
R1S130T4;134;149,9422758
R1S130T4;135;149,9414112
R1S130T4;136;149,9405402
R1S130T4;137;149,9396628
R1S130T4;138;149,9387789
R1S130T4;139;149,9378886
R1S130T4;140;149,9369919
R1S130T4;141;149,9360888
R1S130T4;142;149,9351792
R1S130T4;143;149,9342632
R1S130T4;144;149,9333408
R1S130T4;145;149,932412
R1S130T4;146;149,9314767
R1S130T4;147;149,9305351
R1S130T4;148;149,929587
R1S130T4;149;149,9286325
R1S130T4;150;149,9276715
R1S130T4;151;149,9267042
R1S130T4;152;149,9257304
R1S130T4;153;149,9247502
R1S130T4;154;149,9237636
R1S130T4;155;149,9227705
R1S130T4;156;149,9217711
R1S130T4;157;149,9207652
R1S130T4;158;149,9197529
R1S130T4;159;149,9187341
R1S130T4;160;149,917709
R1S130T4;161;149,9166774
R1S130T4;162;149,9156394
R1S130T4;163;149,914595
R1S130T4;164;149,9135442
R1S130T4;165;149,912487
R1S130T4;166;149,9114233
R1S130T4;167;149,9103532
R1S130T4;168;149,9092767
R1S130T4;169;149,9081938
R1S130T4;170;149,9071045
R1S130T4;171;149,9060087
R1S130T4;172;149,9049065
R1S130T4;173;149,9037979
R1S130T4;174;149,9026829
R1S130T4;175;149,9015615
R1S130T4;176;149,9004336
R1S130T4;177;149,8992994
R1S130T4;178;149,8981587
R1S130T4;179;149,8970116
R1S130T4;180;149,895858
R1S130T4;181;149,8946981
R1S130T4;182;149,8935317
R1S130T4;183;149,892359
R1S130T4;184;149,8911798
R1S130T4;185;149,8899942
R1S130T4;186;149,8888022
R1S130T4;187;149,8876037
R1S130T4;188;149,8863989
R1S130T4;189;149,8851876
R1S130T4;190;149,8839699
R1S130T4;191;149,8827458
R1S130T4;192;149,8815153
R1S130T4;193;149,8802783
R1S130T4;194;149,879035
R1S130T4;195;149,8777852
R1S130T4;196;149,876529
R1S130T4;197;149,8752664
R1S130T4;198;149,8739974
R1S130T4;199;149,872722
R1S130T4;200;149,8714402
R1S130T4;201;149,8701519
R1S130T4;202;149,8688572
R1S130T4;203;149,8675562
R1S130T4;204;149,8662487
R1S130T4;205;149,8649347
R1S130T4;206;149,8636144
R1S130T4;207;149,8622877
R1S130T4;208;149,8609545
R1S130T4;209;149,859615
R1S130T4;210;149,858269
R1S130T4;211;149,8569166
R1S130T4;212;149,8555578
R1S130T4;213;149,8541926
R1S130T4;214;149,852821
R1S130T4;215;149,8514429
R1S130T4;216;149,8500585
R1S130T4;217;149,8486676
R1S130T4;218;149,8472704
R1S130T4;219;149,8458667
R1S130T4;220;149,8444566
R1S130T4;221;149,8430401
R1S130T4;222;149,8416172
R1S130T4;223;149,8401879
R1S130T4;224;149,8387521
R1S130T4;225;149,83731
R1S130T4;226;149,8358614
R1S130T4;227;149,8344065
R1S130T4;228;149,8329451
R1S130T4;229;149,8314773
R1S130T4;230;149,8300031
R1S130T4;231;149,8285225
R1S130T4;232;149,8270355
R1S130T4;233;149,8255421
R1S130T4;234;149,8240423
R1S130T4;235;149,822536
R1S130T4;236;149,8210234
R1S130T4;237;149,8195043
R1S130T4;238;149,8179789
R1S130T4;239;149,816447
R1S130T4;240;149,8149087
R1S130T4;241;149,8133641
R1S130T4;242;149,811813
R1S130T4;243;149,8102555
R1S130T4;244;149,8086916
R1S130T4;245;149,8071213
R1S130T4;246;149,8055446
R1S130T4;247;149,8039615
R1S130T4;248;149,8023719
R1S130T4;249;149,800776
R1S130T4;250;149,7991737
R1S130T4;251;149,7975649
R1S130T4;252;149,7959498
R1S130T4;253;149,7943283
R1S130T4;254;149,7927003
R1S130T4;255;149,791066
R1S130T4;256;149,7894252
R1S130T4;257;149,787778
R1S130T4;258;149,7861245
R1S130T4;259;149,7844645
R1S130T4;260;149,7827981
R1S130T4;261;149,7811254
R1S130T4;262;149,7794462
R1S130T4;263;149,7777606
R1S130T4;264;149,7760686
R1S130T4;265;149,7743702
R1S130T4;266;149,7726655
R1S130T4;267;149,7709543
R1S130T4;268;149,7692367
R1S130T4;269;149,7675127
R1S130T4;270;149,7657823
R1S130T4;271;149,7640455
R1S130T4;272;149,7623023
R1S130T4;273;149,7605527
R1S130T4;274;149,7587967
R1S130T4;275;149,7570343
R1S130T4;276;149,7552656
R1S130T4;277;149,7534904
R1S130T4;278;149,7517088
R1S130T4;279;149,7499208
R1S130T4;280;149,7481264
R1S130T4;281;149,7463256
R1S130T4;282;149,7445184
R1S130T4;283;149,7427049
R1S130T4;284;149,7408849
R1S130T4;285;149,7390585
R1S130T4;286;149,7372257
R1S130T4;287;149,7353866
R1S130T4;288;149,733541
R1S130T4;289;149,731689
R1S130T4;290;149,7298307
R1S130T4;291;149,7279659
R1S130T4;292;149,7260948
R1S130T4;293;149,7242172
R1S130T4;294;149,7223333
R1S130T4;295;149,7204429
R1S130T4;296;149,7185462
R1S130T4;297;149,7166431
R1S130T4;298;149,7147336
R1S130T4;299;149,7128177
R1S130T4;300;149,7108953
R1S130T4;301;149,7089666
R1S130T4;302;149,7070315
R1S130T4;303;149,7050901
R1S130T4;304;149,7031422
R1S130T4;305;149,7011879
R1S130T4;306;149,6992272
R1S130T4;307;149,6972602
R1S130T4;308;149,6952867
R1S130T4;309;149,6933069
R1S130T4;310;149,6913207
R1S130T4;311;149,689328
R1S130T4;312;149,687329
R1S130T4;313;149,6853236
R1S130T4;314;149,6833118
R1S130T4;315;149,6812936
R1S130T4;316;149,6792691
R1S130T4;317;149,6772381
R1S130T4;318;149,6752007
R1S130T4;319;149,673157
R1S130T4;320;149,6711069
R1S130T4;321;149,6690504
R1S130T4;322;149,6669874
R1S130T4;323;149,6649181
R1S130T4;324;149,6628425
R1S130T4;325;149,6607604
R1S130T4;326;149,6586719
R1S130T4;327;149,6565771
R1S130T4;328;149,6544759
R1S130T4;329;149,6523682
R1S130T4;330;149,6502542
R1S130T4;331;149,6481338
R1S130T4;332;149,6460071
R1S130T4;333;149,6438739
R1S130T4;334;149,6417344
R1S130T4;335;149,6395884
R1S130T4;336;149,6374361
R1S130T4;337;149,6352774
R1S130T4;338;149,6331123
R1S130T4;339;149,6309409
R1S130T4;340;149,628763
R1S130T4;341;149,6265788
R1S130T4;342;149,6243882
R1S130T4;343;149,6221912
R1S130T4;344;149,6199878
R1S130T4;345;149,617778
R1S130T4;346;149,6155619
R1S130T4;347;149,6133394
R1S130T4;348;149,6111105
R1S130T4;349;149,6088752
R1S130T4;350;149,6066335
R1S130T4;351;149,6043855
R1S130T4;352;149,602131
R1S130T4;353;149,5998702
R1S130T4;354;149,5976031
R1S130T4;355;149,5953295
R1S130T4;356;149,5930495
R1S130T4;357;149,5907632
R1S130T4;358;149,5884705
R1S130T4;359;149,5861714
R1S130T4;360;149,583866
R1S130T4;361;149,5815542
R1S130T4;362;149,579236
R1S130T4;363;149,5769114
R1S130T4;364;149,5745804
R1S130T4;365;149,5722431
R1S130T4;366;149,5698994
R1S130T4;367;149,5675493
R1S130T4;368;149,5651928
R1S130T4;369;149,56283
R1S130T4;370;149,5604607
R1S130T4;371;149,5580852
R1S130T4;372;149,5557032
R1S130T4;373;149,5533149
R1S130T4;374;149,5509202
R1S130T4;375;149,5485191
R1S130T4;376;149,5461116
R1S130T4;377;149,5436978
R1S130T4;378;149,5412776
R1S130T4;379;149,538851
R1S130T4;380;149,5364181
R1S130T4;381;149,5339788
R1S130T4;382;149,5315331
R1S130T4;383;149,529081
R1S130T4;384;149,5266226
R1S130T4;385;149,5241578
R1S130T4;386;149,5216866
R1S130T4;387;149,5192091
R1S130T4;388;149,5167252
R1S130T4;389;149,5142349
R1S130T4;390;149,5117383
R1S130T4;391;149,5092353
R1S130T4;392;149,5067259
R1S130T4;393;149,5042102
R1S130T4;394;149,5016881
R1S130T4;395;149,4991596
R1S130T4;396;149,4966248
R1S130T4;397;149,4940835
R1S130T4;398;149,491536
R1S130T4;399;149,488982
R1S130T4;400;149,4864217
R1S130T4;401;149,4838551
R1S130T4;402;149,481282
R1S130T4;403;149,4787026
R1S130T4;404;149,4761169
R1S130T4;405;149,4735247
R1S130T4;406;149,4709263
R1S130T4;407;149,4683214
R1S130T4;408;149,4657102
R1S130T4;409;149,4630926
R1S130T4;410;149,4604687
R1S130T4;411;149,4578384
R1S130T4;412;149,4552017
R1S130T4;413;149,4525587
R1S130T4;414;149,4499093
R1S130T4;415;149,4472536
R1S130T4;416;149,4445915
R1S130T4;417;149,441923
R1S130T4;418;149,4392482
R1S130T4;419;149,436567
R1S130T4;420;149,4338795
R1S130T4;421;149,4311856
R1S130T4;422;149,4284854
R1S130T4;423;149,4257788
R1S130T4;424;149,4230658
R1S130T4;425;149,4203465
R1S130T4;426;149,4176208
R1S130T4;427;149,4148888
R1S130T4;428;149,4121504
R1S130T4;429;149,4094056
R1S130T4;430;149,4066545
R1S130T4;431;149,4038971
R1S130T4;432;149,4011333
R1S130T4;433;149,3983631
R1S130T4;434;149,3955866
R1S130T4;435;149,3928037
R1S130T4;436;149,3900145
R1S130T4;437;149,387219
R1S130T4;438;149,384417
R1S130T4;439;149,3816088
R1S130T4;440;149,3787941
R1S130T4;441;149,3759732
R1S130T4;442;149,3731458
R1S130T4;443;149,3703121
R1S130T4;444;149,3674721
R1S130T4;445;149,3646257
R1S130T4;446;149,361773
R1S130T4;447;149,3589139
R1S130T4;448;149,3560485
R1S130T4;449;149,3531767
R1S130T4;450;149,3502986
R1S130T4;451;149,3474142
R1S130T4;452;149,3445234
R1S130T4;453;149,3416262
R1S130T4;454;149,3387227
R1S130T4;455;149,3358128
R1S130T4;456;149,3328966
R1S130T4;457;149,3299741
R1S130T4;458;149,3270452
R1S130T4;459;149,32411
R1S130T4;460;149,3211684
R1S130T4;461;149,3182205
R1S130T4;462;149,3152662
R1S130T4;463;149,3123056
R1S130T4;464;149,3093387
R1S130T4;465;149,3063654
R1S130T4;466;149,3033858
R1S130T4;467;149,3003998
R1S130T4;468;149,2974075
R1S130T4;469;149,2944088
R1S130T4;470;149,2914039
R1S130T4;471;149,2883925
R1S130T4;472;149,2853749
R1S130T4;473;149,2823508
R1S130T4;474;149,2793205
R1S130T4;475;149,2762838
R1S130T4;476;149,2732408
R1S130T4;477;149,2701914
R1S130T4;478;149,2671357
R1S130T4;479;149,2640737
R1S130T4;480;149,2610053
R1S130T4;481;149,2579306
R1S130T4;482;149,2548496
R1S130T4;483;149,2517622
R1S130T4;484;149,2486685
R1S130T4;485;149,2455685
R1S130T4;486;149,2424621
R1S130T4;487;149,2393494
R1S130T4;488;149,2362303
R1S130T4;489;149,233105
R1S130T4;490;149,2299732
R1S130T4;491;149,2268352
R1S130T4;492;149,2236908
R1S130T4;493;149,2205401
R1S130T4;494;149,2173831
R1S130T4;495;149,2142197
R1S130T4;496;149,21105
R1S130T4;497;149,207874
R1S130T4;498;149,2046917
R1S130T4;499;149,201503
R1S130T4;500;149,198308
R1S130T4;501;149,1951067
R1S130T4;502;149,191899
R1S130T4;503;149,188685
R1S130T4;504;149,1854647
R1S130T4;505;149,182238
R1S130T4;506;149,1790051
R1S130T4;507;149,1757658
R1S130T4;508;149,1725202
R1S130T4;509;149,1692682
R1S130T4;510;149,16601
R1S130T4;511;149,1627454
R1S130T4;512;149,1594745
R1S130T4;513;149,1561972
R1S130T4;514;149,1529137
R1S130T4;515;149,1496238
R1S130T4;516;149,1463276
R1S130T4;517;149,1430251
R1S130T4;518;149,1397162
R1S130T4;519;149,1364011
R1S130T4;520;149,1330796
R1S130T4;521;149,1297518
R1S130T4;522;149,1264177
R1S130T4;523;149,1230772
R1S130T4;524;149,1197305
R1S130T4;525;149,1163774
R1S130T4;526;149,113018
R1S130T4;527;149,1096523
R1S130T4;528;149,1062803
R1S130T4;529;149,102902
R1S130T4;530;149,0995173
R1S130T4;531;149,0961263
R1S130T4;532;149,092729
R1S130T4;533;149,0893255
R1S130T4;534;149,0859155
R1S130T4;535;149,0824993
R1S130T4;536;149,0790768
R1S130T4;537;149,0756479
R1S130T4;538;149,0722128
R1S130T4;539;149,0687713
R1S130T4;540;149,0653235
R1S130T4;541;149,0618694
R1S130T4;542;149,058409
R1S130T4;543;149,0549423
R1S130T4;544;149,0514693
R1S130T4;545;149,0479899
R1S130T4;546;149,0445043
R1S130T4;547;149,0410124
R1S130T4;548;149,0375141
R1S130T4;549;149,0340095
R1S130T4;550;149,0304987
R1S130T4;551;149,0269815
R1S130T4;552;149,023458
R1S130T4;553;149,0199282
R1S130T4;554;149,0163921
R1S130T4;555;149,0128497
R1S130T4;556;149,009301
R1S130T4;557;149,005746
R1S130T4;558;149,0021847
R1S130T4;559;148,9986171
R1S130T4;560;148,9950432
R1S130T4;561;148,991463
R1S130T4;562;148,9878765
R1S130T4;563;148,9842837
R1S130T4;564;148,9806846
R1S130T4;565;148,9770792
R1S130T4;566;148,9734675
R1S130T4;567;148,9698495
R1S130T4;568;148,9662251
R1S130T4;569;148,9625945
R1S130T4;570;148,9589576
R1S130T4;571;148,9553144
R1S130T4;572;148,9516649
R1S130T4;573;148,9480091
R1S130T4;574;148,9443471
R1S130T4;575;148,9406787
R1S130T4;576;148,937004
R1S130T4;577;148,933323
R1S130T4;578;148,9296358
R1S130T4;579;148,9259422
R1S130T4;580;148,9222424
R1S130T4;581;148,9185362
R1S130T4;582;148,9148238
R1S130T4;583;148,9111051
R1S130T4;584;148,90738
R1S130T4;585;148,9036487
R1S130T4;586;148,8999111
R1S130T4;587;148,8961672
R1S130T4;588;148,8924171
R1S130T4;589;148,8886606
R1S130T4;590;148,8848979
R1S130T4;591;148,8811288
R1S130T4;592;148,8773535
R1S130T4;593;148,8735719
R1S130T4;594;148,869784
R1S130T4;595;148,8659898
R1S130T4;596;148,8621893
R1S130T4;597;148,8583826
R1S130T4;598;148,8545696
R1S130T4;599;148,8507502
R1S130T4;600;148,8469246
R1S130T4;601;148,8430928
R1S130T4;602;148,8392546
R1S130T4;603;148,8354101
R1S130T4;604;148,8315594
R1S130T4;605;148,8277024
R1S130T4;606;148,8238391
R1S130T4;607;148,8199695
R1S130T4;608;148,8160937
R1S130T4;609;148,8122116
R1S130T4;610;148,8083232
R1S130T4;611;148,8044285
R1S130T4;612;148,8005275
R1S130T4;613;148,7966203
R1S130T4;614;148,7927068
R1S130T4;615;148,788787
R1S130T4;616;148,7848609
R1S130T4;617;148,7809286
R1S130T4;618;148,77699
R1S130T4;619;148,7730451
R1S130T4;620;148,769094
R1S130T4;621;148,7651365
R1S130T4;622;148,7611728
R1S130T4;623;148,7572029
R1S130T4;624;148,7532266
R1S130T4;625;148,7492441
R1S130T4;626;148,7452553
R1S130T4;627;148,7412603
R1S130T4;628;148,7372589
R1S130T4;629;148,7332514
R1S130T4;630;148,7292375
R1S130T4;631;148,7252174
R1S130T4;632;148,721191
R1S130T4;633;148,7171583
R1S130T4;634;148,7131194
R1S130T4;635;148,7090742
R1S130T4;636;148,7050228
R1S130T4;637;148,700965
R1S130T4;638;148,6969011
R1S130T4;639;148,6928308
R1S130T4;640;148,6887543
R1S130T4;641;148,6846715
R1S130T4;642;148,6805825
R1S130T4;643;148,6764872
R1S130T4;644;148,6723857
R1S130T4;645;148,6682779
R1S130T4;646;148,6641638
R1S130T4;647;148,6600435
R1S130T4;648;148,6559169
R1S130T4;649;148,651784
R1S130T4;650;148,6476449
R1S130T4;651;148,6434995
R1S130T4;652;148,6393479
R1S130T4;653;148,6351901
R1S130T4;654;148,6310259
R1S130T4;655;148,6268555
R1S130T4;656;148,6226789
R1S130T4;657;148,618496
R1S130T4;658;148,6143069
R1S130T4;659;148,6101115
R1S130T4;660;148,6059098
R1S130T4;661;148,6017019
R1S130T4;662;148,5974878
R1S130T4;663;148,5932674
R1S130T4;664;148,5890407
R1S130T4;665;148,5848078
R1S130T4;666;148,5805687
R1S130T4;667;148,5763233
R1S130T4;668;148,5720716
R1S130T4;669;148,5678137
R1S130T4;670;148,5635496
R1S130T4;671;148,5592792
R1S130T4;672;148,5550026
R1S130T4;673;148,5507197
R1S130T4;674;148,5464306
R1S130T4;675;148,5421352
R1S130T4;676;148,5378336
R1S130T4;677;148,5335258
R1S130T4;678;148,5292117
R1S130T4;679;148,5248914
R1S130T4;680;148,5205648
R1S130T4;681;148,516232
R1S130T4;682;148,5118929
R1S130T4;683;148,5075476
R1S130T4;684;148,5031961
R1S130T4;685;148,4988383
R1S130T4;686;148,4944743
R1S130T4;687;148,4901041
R1S130T4;688;148,4857276
R1S130T4;689;148,4813449
R1S130T4;690;148,4769559
R1S130T4;691;148,4725607
R1S130T4;692;148,4681593
R1S130T4;693;148,4637517
R1S130T4;694;148,4593378
R1S130T4;695;148,4549176
R1S130T4;696;148,4504913
R1S130T4;697;148,4460587
R1S130T4;698;148,4416199
R1S130T4;699;148,4371748
R1S130T4;700;148,4327236
R1S130T4;701;148,4282661
R1S130T4;702;148,4238023
R1S130T4;703;148,4193324
R1S130T4;704;148,4148562
R1S130T4;705;148,4103738
R1S130T4;706;148,4058851
R1S130T4;707;148,4013902
R1S130T4;708;148,3968892
R1S130T4;709;148,3923818
R1S130T4;710;148,3878683
R1S130T4;711;148,3833485
R1S130T4;712;148,3788225
R1S130T4;713;148,3742903
R1S130T4;714;148,3697519
R1S130T4;715;148,3652072
R1S130T4;716;148,3606564
R1S130T4;717;148,3560993
R1S130T4;718;148,351536
R1S130T4;719;148,3469664
R1S130T4;720;148,3423907
R1S130T4;721;148,3378087
R1S130T4;722;148,3332205
R1S130T4;723;148,3286261
R1S130T4;724;148,3240255
R1S130T4;725;148,3194187
R1S130T4;726;148,3148056
R1S130T4;727;148,3101864
R1S130T4;728;148,3055609
R1S130T4;729;148,3009292
R1S130T4;730;148,2962913
R1S130T4;731;148,2916472
R1S130T4;732;148,2869969
R1S130T4;733;148,2823404
R1S130T4;734;148,2776776
R1S130T4;735;148,2730087
R1S130T4;736;148,2683335
R1S130T4;737;148,2636521
R1S130T4;738;148,2589646
R1S130T4;739;148,2542708
R1S130T4;740;148,2495708
R1S130T4;741;148,2448646
R1S130T4;742;148,2401522
R1S130T4;743;148,2354336
R1S130T4;744;148,2307088
R1S130T4;745;148,2259778
R1S130T4;746;148,2212406
R1S130T4;747;148,2164971
R1S130T4;748;148,2117475
R1S130T4;749;148,2069917
R1S130T4;750;148,2022297
R1S130T4;751;148,1974615
R1S130T4;752;148,1926871
R1S130T4;753;148,1879065
R1S130T4;754;148,1831196
R1S130T4;755;148,1783266
R1S130T4;756;148,1735274
R1S130T4;757;148,168722
R1S130T4;758;148,1639104
R1S130T4;759;148,1590926
R1S130T4;760;148,1542687
R1S130T4;761;148,1494385
R1S130T4;762;148,1446021
R1S130T4;763;148,1397595
R1S130T4;764;148,1349108
R1S130T4;765;148,1300558
R1S130T4;766;148,1251947
R1S130T4;767;148,1203274
R1S130T4;768;148,1154539
R1S130T4;769;148,1105742
R1S130T4;770;148,1056883
R1S130T4;771;148,1007962
R1S130T4;772;148,0958979
R1S130T4;773;148,0909935
R1S130T4;774;148,0860829
R1S130T4;775;148,081166
R1S130T4;776;148,076243
R1S130T4;777;148,0713138
R1S130T4;778;148,0663785
R1S130T4;779;148,0614369
R1S130T4;780;148,0564892
R1S130T4;781;148,0515353
R1S130T4;782;148,0465752
R1S130T4;783;148,0416089
R1S130T4;784;148,0366365
R1S130T4;785;148,0316578
R1S130T4;786;148,026673
R1S130T4;787;148,021682
R1S130T4;788;148,0166849
R1S130T4;789;148,0116815
R1S130T4;790;148,006672
R1S130T4;791;148,0016563
R1S130T4;792;147,9966345
R1S130T4;793;147,9916065
R1S130T4;794;147,9865722
R1S130T4;795;147,9815319
R1S130T4;796;147,9764853
R1S130T4;797;147,9714326
R1S130T4;798;147,9663737
R1S130T4;799;147,9613087
R1S130T4;800;147,9562374
R1S130T4;801;147,95116
R1S130T4;802;147,9460765
R1S130T4;803;147,9409867
R1S130T4;804;147,9358908
R1S130T4;805;147,9307888
R1S130T4;806;147,9256806
R1S130T4;807;147,9205662
R1S130T4;808;147,9154456
R1S130T4;809;147,9103189
R1S130T4;810;147,905186
R1S130T4;811;147,900047
R1S130T4;812;147,8949018
R1S130T4;813;147,8897504
R1S130T4;814;147,8845929
R1S130T4;815;147,8794293
R1S130T4;816;147,8742594
R1S130T4;817;147,8690834
R1S130T4;818;147,8639013
R1S130T4;819;147,858713
R1S130T4;820;147,8535185
R1S130T4;821;147,8483179
R1S130T4;822;147,8431111
R1S130T4;823;147,8378982
R1S130T4;824;147,8326791
R1S130T4;825;147,8274539
R1S130T4;826;147,8222225
R1S130T4;827;147,816985
R1S130T4;828;147,8117413
R1S130T4;829;147,8064915
R1S130T4;830;147,8012355
R1S130T4;831;147,7959734
R1S130T4;832;147,7907051
R1S130T4;833;147,7854307
R1S130T4;834;147,7801502
R1S130T4;835;147,7748634
R1S130T4;836;147,7695706
R1S130T4;837;147,7642716
R1S130T4;838;147,7589665
R1S130T4;839;147,7536552
R1S130T4;840;147,7483377
R1S130T4;841;147,7430142
R1S130T4;842;147,7376845
R1S130T4;843;147,7323486
R1S130T4;844;147,7270066
R1S130T4;845;147,7216585
R1S130T4;846;147,7163043
R1S130T4;847;147,7109439
R1S130T4;848;147,7055773
R1S130T4;849;147,7002046
R1S130T4;850;147,6948258
R1S130T4;851;147,6894409
R1S130T4;852;147,6840498
R1S130T4;853;147,6786526
R1S130T4;854;147,6732493
R1S130T4;855;147,6678398
R1S130T4;856;147,6624242
R1S130T4;857;147,6570025
R1S130T4;858;147,6515746
R1S130T4;859;147,6461406
R1S130T4;860;147,6407005
R1S130T4;861;147,6352543
R1S130T4;862;147,6298019
R1S130T4;863;147,6243434
R1S130T4;864;147,6188788
R1S130T4;865;147,613408
R1S130T4;866;147,6079312
R1S130T4;867;147,6024482
R1S130T4;868;147,5969591
R1S130T4;869;147,5914638
R1S130T4;870;147,5859625
R1S130T4;871;147,580455
R1S130T4;872;147,5749414
R1S130T4;873;147,5694217
R1S130T4;874;147,5638958
R1S130T4;875;147,5583639
R1S130T4;876;147,5528258
R1S130T4;877;147,5472816
R1S130T4;878;147,5417313
R1S130T4;879;147,5361749
R1S130T4;880;147,5306124
R1S130T4;881;147,5250437
R1S130T4;882;147,519469
R1S130T4;883;147,5138881
R1S130T4;884;147,5083011
R1S130T4;885;147,5027081
R1S130T4;886;147,4971089
R1S130T4;887;147,4915036
R1S130T4;888;147,4858921
R1S130T4;889;147,4802746
R1S130T4;890;147,474651
R1S130T4;891;147,4690213
R1S130T4;892;147,4633854
R1S130T4;893;147,4577435
R1S130T4;894;147,4520954
R1S130T4;895;147,4464413
R1S130T4;896;147,440781
R1S130T4;897;147,4351147
R1S130T4;898;147,4294422
R1S130T4;899;147,4237637
R1S130T4;900;147,418079
R1S130T4;901;147,4123882
R1S130T4;902;147,4066914
R1S130T4;903;147,4009884
R1S130T4;904;147,3952794
R1S130T4;905;147,3895643
R1S130T4;906;147,383843
R1S130T4;907;147,3781157
R1S130T4;908;147,3723823
R1S130T4;909;147,3666428
R1S130T4;910;147,3608971
R1S130T4;911;147,3551454
R1S130T4;912;147,3493877
R1S130T4;913;147,3436238
R1S130T4;914;147,3378538
R1S130T4;915;147,3320777
R1S130T4;916;147,3262956
R1S130T4;917;147,3205074
R1S130T4;918;147,314713
R1S130T4;919;147,3089126
R1S130T4;920;147,3031062
R1S130T4;921;147,2972936
R1S130T4;922;147,2914749
R1S130T4;923;147,2856502
R1S130T4;924;147,2798194
R1S130T4;925;147,2739825
R1S130T4;926;147,2681395
R1S130T4;927;147,2622904
R1S130T4;928;147,2564353
R1S130T4;929;147,2505741
R1S130T4;930;147,2447068
R1S130T4;931;147,2388334
R1S130T4;932;147,232954
R1S130T4;933;147,2270684
R1S130T4;934;147,2211769
R1S130T4;935;147,2152792
R1S130T4;936;147,2093754
R1S130T4;937;147,2034656
R1S130T4;938;147,1975497
