ID;Time [h];Load [MW]
R1S0.230T4;69;6,9794317
R1S0.230T4;70;7,008113132
R1S0.230T4;71;7,036794306
R1S0.230T4;72;7,065475218
R1S0.230T4;73;7,094155865
R1S0.230T4;74;7,122836242
R1S0.230T4;75;7,151516346
R1S0.230T4;76;7,180196173
R1S0.230T4;77;7,20887572
R1S0.230T4;78;7,237554983
R1S0.230T4;79;7,266233958
R1S0.230T4;80;7,294912642
R1S0.230T4;81;7,32359103
R1S0.230T4;82;7,35226912
R1S0.230T4;83;7,380946907
R1S0.230T4;84;7,409624388
R1S0.230T4;85;7,438301559
R1S0.230T4;86;7,466978416
R1S0.230T4;87;7,495654956
R1S0.230T4;88;7,524331175
R1S0.230T4;89;7,55300707
R1S0.230T4;90;7,581682636
R1S0.230T4;91;7,61035787
R1S0.230T4;92;7,639032768
R1S0.230T4;93;7,667707327
R1S0.230T4;94;7,696381542
R1S0.230T4;95;7,725055411
R1S0.230T4;96;7,75372893
R1S0.230T4;97;7,782402094
R1S0.230T4;98;7,811074901
R1S0.230T4;99;7,839747345
R1S0.230T4;100;7,868419425
R1S0.230T4;101;7,897091136
R1S0.230T4;102;7,925762474
R1S0.230T4;103;7,954433436
R1S0.230T4;104;7,983104018
R1S0.230T4;105;8,011774216
R1S0.230T4;106;8,040444027
R1S0.230T4;107;8,069113446
R1S0.230T4;108;8,097782471
R1S0.230T4;109;8,126451098
R1S0.230T4;110;8,155119322
R1S0.230T4;111;8,183787141
R1S0.230T4;112;8,21245455
R1S0.230T4;113;8,241121546
R1S0.230T4;114;8,269788126
R1S0.230T4;115;8,298454284
R1S0.230T4;116;8,327120019
R1S0.230T4;117;8,355785325
R1S0.230T4;118;8,3844502
R1S0.230T4;119;8,41311464
R1S0.230T4;120;8,44177864
R1S0.230T4;121;8,470442198
R1S0.230T4;122;8,49910531
R1S0.230T4;123;8,527767972
R1S0.230T4;124;8,556430179
R1S0.230T4;125;8,58509193
R1S0.230T4;126;8,613753219
R1S0.230T4;127;8,642414044
R1S0.230T4;128;8,6710744
R1S0.230T4;129;8,699734284
R1S0.230T4;130;8,728393692
R1S0.230T4;131;8,75705262
R1S0.230T4;132;8,785711066
R1S0.230T4;133;8,814369024
R1S0.230T4;134;8,843026492
R1S0.230T4;135;8,871683466
R1S0.230T4;136;8,900339941
R1S0.230T4;137;8,928995915
R1S0.230T4;138;8,957651384
R1S0.230T4;139;8,986306344
R1S0.230T4;140;9,014960791
R1S0.230T4;141;9,043614721
R1S0.230T4;142;9,072268132
R1S0.230T4;143;9,100921019
R1S0.230T4;144;9,129573378
R1S0.230T4;145;9,158225206
R1S0.230T4;146;9,186876499
R1S0.230T4;147;9,215527254
R1S0.230T4;148;9,244177467
R1S0.230T4;149;9,272827134
R1S0.230T4;150;9,301476251
R1S0.230T4;151;9,330124815
R1S0.230T4;152;9,358772822
R1S0.230T4;153;9,387420269
R1S0.230T4;154;9,416067151
R1S0.230T4;155;9,444713465
R1S0.230T4;156;9,473359208
R1S0.230T4;157;9,502004375
R1S0.230T4;158;9,530648964
R1S0.230T4;159;9,559292969
R1S0.230T4;160;9,587936388
R1S0.230T4;161;9,616579217
R1S0.230T4;162;9,645221453
R1S0.230T4;163;9,673863091
R1S0.230T4;164;9,702504127
R1S0.230T4;165;9,731144559
R1S0.230T4;166;9,759784383
R1S0.230T4;167;9,788423594
R1S0.230T4;168;9,817062189
R1S0.230T4;169;9,845700165
R1S0.230T4;170;9,874337518
R1S0.230T4;171;9,902974243
R1S0.230T4;172;9,931610339
R1S0.230T4;173;9,960245799
R1S0.230T4;174;9,988880622
R1S0.230T4;175;10,0175148
R1S0.230T4;176;10,04614834
R1S0.230T4;177;10,07478123
R1S0.230T4;178;10,10341346
R1S0.230T4;179;10,13204504
R1S0.230T4;180;10,16067596
R1S0.230T4;181;10,18930621
R1S0.230T4;182;10,2179358
R1S0.230T4;183;10,24656471
R1S0.230T4;184;10,27519295
R1S0.230T4;185;10,30382051
R1S0.230T4;186;10,3324474
R1S0.230T4;187;10,36107359
R1S0.230T4;188;10,38969909
R1S0.230T4;189;10,41832391
R1S0.230T4;190;10,44694802
R1S0.230T4;191;10,47557143
R1S0.230T4;192;10,50419414
R1S0.230T4;193;10,53281615
R1S0.230T4;194;10,56143744
R1S0.230T4;195;10,59005801
R1S0.230T4;196;10,61867787
R1S0.230T4;197;10,647297
R1S0.230T4;198;10,67591541
R1S0.230T4;199;10,70453309
R1S0.230T4;200;10,73315003
R1S0.230T4;201;10,76176623
R1S0.230T4;202;10,7903817
R1S0.230T4;203;10,81899642
R1S0.230T4;204;10,84761039
R1S0.230T4;205;10,87622361
R1S0.230T4;206;10,90483608
R1S0.230T4;207;10,93344778
R1S0.230T4;208;10,96205872
R1S0.230T4;209;10,9906689
R1S0.230T4;210;11,0192783
R1S0.230T4;211;11,04788693
R1S0.230T4;212;11,07649478
R1S0.230T4;213;11,10510185
R1S0.230T4;214;11,13370814
R1S0.230T4;215;11,16231363
R1S0.230T4;216;11,19091834
R1S0.230T4;217;11,21952225
R1S0.230T4;218;11,24812535
R1S0.230T4;219;11,27672766
R1S0.230T4;220;11,30532916
R1S0.230T4;221;11,33392984
R1S0.230T4;222;11,36252971
R1S0.230T4;223;11,39112877
R1S0.230T4;224;11,419727
R1S0.230T4;225;11,4483244
R1S0.230T4;226;11,47692098
R1S0.230T4;227;11,50551672
R1S0.230T4;228;11,53411163
R1S0.230T4;229;11,56270569
R1S0.230T4;230;11,59129891
R1S0.230T4;231;11,61989129
R1S0.230T4;232;11,64848281
R1S0.230T4;233;11,67707348
R1S0.230T4;234;11,70566329
R1S0.230T4;235;11,73425223
R1S0.230T4;236;11,76284031
R1S0.230T4;237;11,79142752
R1S0.230T4;238;11,82001386
R1S0.230T4;239;11,84859932
R1S0.230T4;240;11,8771839
R1S0.230T4;241;11,90576759
R1S0.230T4;242;11,9343504
R1S0.230T4;243;11,96293231
R1S0.230T4;244;11,99151333
R1S0.230T4;245;12,02009345
R1S0.230T4;246;12,04867267
R1S0.230T4;247;12,07725098
R1S0.230T4;248;12,10582838
R1S0.230T4;249;12,13440486
R1S0.230T4;250;12,16298043
R1S0.230T4;251;12,19155508
R1S0.230T4;252;12,2201288
R1S0.230T4;253;12,2487016
R1S0.230T4;254;12,27727346
R1S0.230T4;255;12,30584438
R1S0.230T4;256;12,33441437
R1S0.230T4;257;12,36298341
R1S0.230T4;258;12,39155151
R1S0.230T4;259;12,42011865
R1S0.230T4;260;12,44868484
R1S0.230T4;261;12,47725007
R1S0.230T4;262;12,50581434
R1S0.230T4;263;12,53437765
R1S0.230T4;264;12,56293999
R1S0.230T4;265;12,59150135
R1S0.230T4;266;12,62006174
R1S0.230T4;267;12,64862114
R1S0.230T4;268;12,67717957
R1S0.230T4;269;12,705737
R1S0.230T4;270;12,73429345
R1S0.230T4;271;12,7628489
R1S0.230T4;272;12,79140335
R1S0.230T4;273;12,8199568
R1S0.230T4;274;12,84850924
R1S0.230T4;275;12,87706068
R1S0.230T4;276;12,9056111
R1S0.230T4;277;12,9341605
R1S0.230T4;278;12,96270889
R1S0.230T4;279;12,99125625
R1S0.230T4;280;13,01980258
R1S0.230T4;281;13,04834788
R1S0.230T4;282;13,07689215
R1S0.230T4;283;13,10543537
R1S0.230T4;284;13,13397756
R1S0.230T4;285;13,16251869
R1S0.230T4;286;13,19105878
R1S0.230T4;287;13,21959782
R1S0.230T4;288;13,2481358
R1S0.230T4;289;13,27667271
R1S0.230T4;290;13,30520856
R1S0.230T4;291;13,33374335
R1S0.230T4;292;13,36227706
R1S0.230T4;293;13,3908097
R1S0.230T4;294;13,41934126
R1S0.230T4;295;13,44787173
R1S0.230T4;296;13,47640112
R1S0.230T4;297;13,50492942
R1S0.230T4;298;13,53345662
R1S0.230T4;299;13,56198273
R1S0.230T4;300;13,59050773
R1S0.230T4;301;13,61903163
R1S0.230T4;302;13,64755443
R1S0.230T4;303;13,67607611
R1S0.230T4;304;13,70459667
R1S0.230T4;305;13,73311611
R1S0.230T4;306;13,76163444
R1S0.230T4;307;13,79015163
R1S0.230T4;308;13,81866769
R1S0.230T4;309;13,84718262
R1S0.230T4;310;13,87569641
R1S0.230T4;311;13,90420906
R1S0.230T4;312;13,93272057
R1S0.230T4;313;13,96123093
R1S0.230T4;314;13,98974013
R1S0.230T4;315;14,01824818
R1S0.230T4;316;14,04675506
R1S0.230T4;317;14,07526079
R1S0.230T4;318;14,10376534
R1S0.230T4;319;14,13226873
R1S0.230T4;320;14,16077094
R1S0.230T4;321;14,18927197
R1S0.230T4;322;14,21777183
R1S0.230T4;323;14,24627049
R1S0.230T4;324;14,27476797
R1S0.230T4;325;14,30326425
R1S0.230T4;326;14,33175934
R1S0.230T4;327;14,36025322
R1S0.230T4;328;14,38874591
R1S0.230T4;329;14,41723738
R1S0.230T4;330;14,44572765
R1S0.230T4;331;14,4742167
R1S0.230T4;332;14,50270453
R1S0.230T4;333;14,53119114
R1S0.230T4;334;14,55967652
R1S0.230T4;335;14,58816067
R1S0.230T4;336;14,61664359
R1S0.230T4;337;14,64512528
R1S0.230T4;338;14,67360572
R1S0.230T4;339;14,70208492
R1S0.230T4;340;14,73056287
R1S0.230T4;341;14,75903957
R1S0.230T4;342;14,78751501
R1S0.230T4;343;14,8159892
R1S0.230T4;344;14,84446212
R1S0.230T4;345;14,87293377
R1S0.230T4;346;14,90140416
R1S0.230T4;347;14,92987327
R1S0.230T4;348;14,95834111
R1S0.230T4;349;14,98680767
R1S0.230T4;350;15,01527294
R1S0.230T4;351;15,04373692
R1S0.230T4;352;15,07219961
R1S0.230T4;353;15,10066101
R1S0.230T4;354;15,1291211
R1S0.230T4;355;15,1575799
R1S0.230T4;356;15,18603738
R1S0.230T4;357;15,21449356
R1S0.230T4;358;15,24294843
R1S0.230T4;359;15,27140197
R1S0.230T4;360;15,2998542
R1S0.230T4;361;15,3283051
R1S0.230T4;362;15,35675467
R1S0.230T4;363;15,38520291
R1S0.230T4;364;15,41364981
R1S0.230T4;365;15,44209538
R1S0.230T4;366;15,4705396
R1S0.230T4;367;15,49898247
R1S0.230T4;368;15,527424
R1S0.230T4;369;15,55586417
R1S0.230T4;370;15,58430298
R1S0.230T4;371;15,61274044
R1S0.230T4;372;15,64117652
R1S0.230T4;373;15,66961124
R1S0.230T4;374;15,69804459
R1S0.230T4;375;15,72647656
R1S0.230T4;376;15,75490715
R1S0.230T4;377;15,78333636
R1S0.230T4;378;15,81176418
R1S0.230T4;379;15,84019061
R1S0.230T4;380;15,86861564
R1S0.230T4;381;15,89703928
R1S0.230T4;382;15,92546152
R1S0.230T4;383;15,95388235
R1S0.230T4;384;15,98230177
R1S0.230T4;385;16,01071978
R1S0.230T4;386;16,03913637
R1S0.230T4;387;16,06755155
R1S0.230T4;388;16,0959653
R1S0.230T4;389;16,12437762
R1S0.230T4;390;16,15278851
R1S0.230T4;391;16,18119797
R1S0.230T4;392;16,20960599
R1S0.230T4;393;16,23801257
R1S0.230T4;394;16,2664177
R1S0.230T4;395;16,29482139
R1S0.230T4;396;16,32322362
R1S0.230T4;397;16,35162439
R1S0.230T4;398;16,38002371
R1S0.230T4;399;16,40842156
R1S0.230T4;400;16,43681794
R1S0.230T4;401;16,46521286
R1S0.230T4;402;16,49360629
R1S0.230T4;403;16,52199825
R1S0.230T4;404;16,55038873
R1S0.230T4;405;16,57877773
R1S0.230T4;406;16,60716523
R1S0.230T4;407;16,63555124
R1S0.230T4;408;16,66393575
R1S0.230T4;409;16,69231877
R1S0.230T4;410;16,72070028
R1S0.230T4;411;16,74908028
R1S0.230T4;412;16,77745877
R1S0.230T4;413;16,80583575
R1S0.230T4;414;16,83421121
R1S0.230T4;415;16,86258514
R1S0.230T4;416;16,89095755
R1S0.230T4;417;16,91932844
R1S0.230T4;418;16,94769778
R1S0.230T4;419;16,9760656
R1S0.230T4;420;17,00443187
R1S0.230T4;421;17,0327966
R1S0.230T4;422;17,06115977
R1S0.230T4;423;17,0895214
R1S0.230T4;424;17,11788148
R1S0.230T4;425;17,14623999
R1S0.230T4;426;17,17459695
R1S0.230T4;427;17,20295233
R1S0.230T4;428;17,23130615
R1S0.230T4;429;17,25965839
R1S0.230T4;430;17,28800906
R1S0.230T4;431;17,31635815
R1S0.230T4;432;17,34470565
R1S0.230T4;433;17,37305157
R1S0.230T4;434;17,40139589
R1S0.230T4;435;17,42973862
R1S0.230T4;436;17,45807975
R1S0.230T4;437;17,48641928
R1S0.230T4;438;17,5147572
R1S0.230T4;439;17,54309352
R1S0.230T4;440;17,57142822
R1S0.230T4;441;17,5997613
R1S0.230T4;442;17,62809276
R1S0.230T4;443;17,6564226
R1S0.230T4;444;17,68475081
R1S0.230T4;445;17,71307739
R1S0.230T4;446;17,74140233
R1S0.230T4;447;17,76972564
R1S0.230T4;448;17,7980473
R1S0.230T4;449;17,82636731
R1S0.230T4;450;17,85468568
R1S0.230T4;451;17,88300239
R1S0.230T4;452;17,91131745
R1S0.230T4;453;17,93963085
R1S0.230T4;454;17,96794258
R1S0.230T4;455;17,99625264
R1S0.230T4;456;18,02456104
R1S0.230T4;457;18,05286775
R1S0.230T4;458;18,08117279
R1S0.230T4;459;18,10947615
R1S0.230T4;460;18,13777782
R1S0.230T4;461;18,1660778
R1S0.230T4;462;18,19437608
R1S0.230T4;463;18,22267267
R1S0.230T4;464;18,25096756
R1S0.230T4;465;18,27926075
R1S0.230T4;466;18,30755222
R1S0.230T4;467;18,33584199
R1S0.230T4;468;18,36413004
R1S0.230T4;469;18,39241637
R1S0.230T4;470;18,42070098
R1S0.230T4;471;18,44898386
R1S0.230T4;472;18,47726502
R1S0.230T4;473;18,50554444
R1S0.230T4;474;18,53382212
R1S0.230T4;475;18,56209806
R1S0.230T4;476;18,59037226
R1S0.230T4;477;18,61864471
R1S0.230T4;478;18,64691541
R1S0.230T4;479;18,67518435
R1S0.230T4;480;18,70345153
R1S0.230T4;481;18,73171696
R1S0.230T4;482;18,75998061
R1S0.230T4;483;18,7882425
R1S0.230T4;484;18,81650261
R1S0.230T4;485;18,84476095
R1S0.230T4;486;18,8730175
R1S0.230T4;487;18,90127227
R1S0.230T4;488;18,92952525
R1S0.230T4;489;18,95777645
R1S0.230T4;490;18,98602584
R1S0.230T4;491;19,01427344
R1S0.230T4;492;19,04251923
R1S0.230T4;493;19,07076322
R1S0.230T4;494;19,0990054
R1S0.230T4;495;19,12724577
R1S0.230T4;496;19,15548432
R1S0.230T4;497;19,18372104
R1S0.230T4;498;19,21195595
R1S0.230T4;499;19,24018902
R1S0.230T4;500;19,26842027
R1S0.230T4;501;19,29664968
R1S0.230T4;502;19,32487725
R1S0.230T4;503;19,35310298
R1S0.230T4;504;19,38132686
R1S0.230T4;505;19,40954889
R1S0.230T4;506;19,43776907
R1S0.230T4;507;19,46598739
R1S0.230T4;508;19,49420385
R1S0.230T4;509;19,52241845
R1S0.230T4;510;19,55063118
R1S0.230T4;511;19,57884204
R1S0.230T4;512;19,60705102
R1S0.230T4;513;19,63525813
R1S0.230T4;514;19,66346335
R1S0.230T4;515;19,69166669
R1S0.230T4;516;19,71986813
R1S0.230T4;517;19,74806769
R1S0.230T4;518;19,77626534
R1S0.230T4;519;19,8044611
R1S0.230T4;520;19,83265495
R1S0.230T4;521;19,8608469
R1S0.230T4;522;19,88903693
R1S0.230T4;523;19,91722505
R1S0.230T4;524;19,94541125
R1S0.230T4;525;19,97359552
R1S0.230T4;526;20,00177788
R1S0.230T4;527;20,0299583
R1S0.230T4;528;20,05813679
R1S0.230T4;529;20,08631334
R1S0.230T4;530;20,11448795
R1S0.230T4;531;20,14266062
R1S0.230T4;532;20,17083134
R1S0.230T4;533;20,19900011
R1S0.230T4;534;20,22716692
R1S0.230T4;535;20,25533178
R1S0.230T4;536;20,28349467
R1S0.230T4;537;20,3116556
R1S0.230T4;538;20,33981456
R1S0.230T4;539;20,36797155
R1S0.230T4;540;20,39612656
R1S0.230T4;541;20,42427959
R1S0.230T4;542;20,45243063
R1S0.230T4;543;20,48057969
R1S0.230T4;544;20,50872676
R1S0.230T4;545;20,53687183
R1S0.230T4;546;20,5650149
R1S0.230T4;547;20,59315598
R1S0.230T4;548;20,62129504
R1S0.230T4;549;20,6494321
R1S0.230T4;550;20,67756715
R1S0.230T4;551;20,70570017
R1S0.230T4;552;20,73383118
R1S0.230T4;553;20,76196017
R1S0.230T4;554;20,79008713
R1S0.230T4;555;20,81821205
R1S0.230T4;556;20,84633495
R1S0.230T4;557;20,8744558
R1S0.230T4;558;20,90257461
R1S0.230T4;559;20,93069138
R1S0.230T4;560;20,9588061
R1S0.230T4;561;20,98691876
R1S0.230T4;562;21,01502937
R1S0.230T4;563;21,04313792
R1S0.230T4;564;21,07124441
R1S0.230T4;565;21,09934883
R1S0.230T4;566;21,12745118
R1S0.230T4;567;21,15555145
R1S0.230T4;568;21,18364965
R1S0.230T4;569;21,21174577
R1S0.230T4;570;21,2398398
R1S0.230T4;571;21,26793174
R1S0.230T4;572;21,29602159
R1S0.230T4;573;21,32410934
R1S0.230T4;574;21,35219499
R1S0.230T4;575;21,38027855
R1S0.230T4;576;21,40835999
R1S0.230T4;577;21,43643932
R1S0.230T4;578;21,46451654
R1S0.230T4;579;21,49259164
R1S0.230T4;580;21,52066463
R1S0.230T4;581;21,54873548
R1S0.230T4;582;21,57680421
R1S0.230T4;583;21,60487081
R1S0.230T4;584;21,63293527
R1S0.230T4;585;21,66099759
R1S0.230T4;586;21,68905776
R1S0.230T4;587;21,7171158
R1S0.230T4;588;21,74517168
R1S0.230T4;589;21,7732254
R1S0.230T4;590;21,80127698
R1S0.230T4;591;21,82932638
R1S0.230T4;592;21,85737363
R1S0.230T4;593;21,88541871
R1S0.230T4;594;21,91346161
R1S0.230T4;595;21,94150234
R1S0.230T4;596;21,96954089
R1S0.230T4;597;21,99757726
R1S0.230T4;598;22,02561144
R1S0.230T4;599;22,05364344
R1S0.230T4;600;22,08167324
R1S0.230T4;601;22,10970084
R1S0.230T4;602;22,13772624
R1S0.230T4;603;22,16574944
R1S0.230T4;604;22,19377043
R1S0.230T4;605;22,2217892
R1S0.230T4;606;22,24980577
R1S0.230T4;607;22,27782011
R1S0.230T4;608;22,30583224
R1S0.230T4;609;22,33384213
R1S0.230T4;610;22,3618498
R1S0.230T4;611;22,38985523
R1S0.230T4;612;22,41785843
R1S0.230T4;613;22,44585939
R1S0.230T4;614;22,4738581
R1S0.230T4;615;22,50185457
R1S0.230T4;616;22,52984878
R1S0.230T4;617;22,55784075
R1S0.230T4;618;22,58583045
R1S0.230T4;619;22,61381789
R1S0.230T4;620;22,64180306
R1S0.230T4;621;22,66978597
R1S0.230T4;622;22,6977666
R1S0.230T4;623;22,72574496
R1S0.230T4;624;22,75372104
R1S0.230T4;625;22,78169483
R1S0.230T4;626;22,80966634
R1S0.230T4;627;22,83763556
R1S0.230T4;628;22,86560248
R1S0.230T4;629;22,89356711
R1S0.230T4;630;22,92152943
R1S0.230T4;631;22,94948945
R1S0.230T4;632;22,97744716
R1S0.230T4;633;23,00540256
R1S0.230T4;634;23,03335564
R1S0.230T4;635;23,0613064
R1S0.230T4;636;23,08925484
R1S0.230T4;637;23,11720095
R1S0.230T4;638;23,14514474
R1S0.230T4;639;23,17308619
R1S0.230T4;640;23,2010253
R1S0.230T4;641;23,22896207
R1S0.230T4;642;23,2568965
R1S0.230T4;643;23,28482857
R1S0.230T4;644;23,3127583
R1S0.230T4;645;23,34068567
R1S0.230T4;646;23,36861068
R1S0.230T4;647;23,39653333
R1S0.230T4;648;23,42445362
R1S0.230T4;649;23,45237153
R1S0.230T4;650;23,48028707
R1S0.230T4;651;23,50820024
R1S0.230T4;652;23,53611102
R1S0.230T4;653;23,56401942
R1S0.230T4;654;23,59192543
R1S0.230T4;655;23,61982905
R1S0.230T4;656;23,64773028
R1S0.230T4;657;23,67562911
R1S0.230T4;658;23,70352553
R1S0.230T4;659;23,73141955
R1S0.230T4;660;23,75931117
R1S0.230T4;661;23,78720036
R1S0.230T4;662;23,81508715
R1S0.230T4;663;23,84297151
R1S0.230T4;664;23,87085345
R1S0.230T4;665;23,89873296
R1S0.230T4;666;23,92661004
R1S0.230T4;667;23,95448469
R1S0.230T4;668;23,9823569
R1S0.230T4;669;24,01022666
R1S0.230T4;670;24,03809398
R1S0.230T4;671;24,06595886
R1S0.230T4;672;24,09382128
R1S0.230T4;673;24,12168125
R1S0.230T4;674;24,14953875
R1S0.230T4;675;24,1773938
R1S0.230T4;676;24,20524637
R1S0.230T4;677;24,23309648
R1S0.230T4;678;24,26094411
R1S0.230T4;679;24,28878927
R1S0.230T4;680;24,31663195
R1S0.230T4;681;24,34447214
R1S0.230T4;682;24,37230984
R1S0.230T4;683;24,40014505
R1S0.230T4;684;24,42797777
R1S0.230T4;685;24,45580799
R1S0.230T4;686;24,4836357
R1S0.230T4;687;24,51146091
R1S0.230T4;688;24,53928361
R1S0.230T4;689;24,5671038
R1S0.230T4;690;24,59492147
R1S0.230T4;691;24,62273662
R1S0.230T4;692;24,65054924
R1S0.230T4;693;24,67835934
R1S0.230T4;694;24,70616691
R1S0.230T4;695;24,73397194
R1S0.230T4;696;24,76177444
R1S0.230T4;697;24,78957439
R1S0.230T4;698;24,8173718
R1S0.230T4;699;24,84516666
R1S0.230T4;700;24,87295897
R1S0.230T4;701;24,90074872
R1S0.230T4;702;24,92853591
R1S0.230T4;703;24,95632054
R1S0.230T4;704;24,9841026
R1S0.230T4;705;25,01188209
R1S0.230T4;706;25,03965901
R1S0.230T4;707;25,06743335
R1S0.230T4;708;25,09520511
R1S0.230T4;709;25,12297429
R1S0.230T4;710;25,15074087
R1S0.230T4;711;25,17850487
R1S0.230T4;712;25,20626627
R1S0.230T4;713;25,23402507
R1S0.230T4;714;25,26178127
R1S0.230T4;715;25,28953486
R1S0.230T4;716;25,31728584
R1S0.230T4;717;25,34503421
R1S0.230T4;718;25,37277997
R1S0.230T4;719;25,4005231
R1S0.230T4;720;25,42826361
R1S0.230T4;721;25,45600149
R1S0.230T4;722;25,48373674
R1S0.230T4;723;25,51146936
R1S0.230T4;724;25,53919934
R1S0.230T4;725;25,56692667
R1S0.230T4;726;25,59465137
R1S0.230T4;727;25,62237341
R1S0.230T4;728;25,6500928
R1S0.230T4;729;25,67780953
R1S0.230T4;730;25,70552361
R1S0.230T4;731;25,73323502
R1S0.230T4;732;25,76094377
R1S0.230T4;733;25,78864984
R1S0.230T4;734;25,81635324
R1S0.230T4;735;25,84405397
R1S0.230T4;736;25,87175201
R1S0.230T4;737;25,89944737
R1S0.230T4;738;25,92714004
R1S0.230T4;739;25,95483002
R1S0.230T4;740;25,9825173
R1S0.230T4;741;26,01020189
R1S0.230T4;742;26,03788377
R1S0.230T4;743;26,06556295
R1S0.230T4;744;26,09323942
R1S0.230T4;745;26,12091317
R1S0.230T4;746;26,14858421
R1S0.230T4;747;26,17625253
R1S0.230T4;748;26,20391813
R1S0.230T4;749;26,23158099
R1S0.230T4;750;26,25924113
R1S0.230T4;751;26,28689854
R1S0.230T4;752;26,3145532
R1S0.230T4;753;26,34220512
R1S0.230T4;754;26,3698543
R1S0.230T4;755;26,39750073
R1S0.230T4;756;26,42514441
R1S0.230T4;757;26,45278534
R1S0.230T4;758;26,4804235
R1S0.230T4;759;26,5080589
R1S0.230T4;760;26,53569154
R1S0.230T4;761;26,5633214
R1S0.230T4;762;26,59094849
R1S0.230T4;763;26,61857281
R1S0.230T4;764;26,64619434
R1S0.230T4;765;26,67381309
R1S0.230T4;766;26,70142905
R1S0.230T4;767;26,72904223
R1S0.230T4;768;26,7566526
R1S0.230T4;769;26,78426018
R1S0.230T4;770;26,81186496
R1S0.230T4;771;26,83946693
R1S0.230T4;772;26,86706609
R1S0.230T4;773;26,89466244
R1S0.230T4;774;26,92225598
R1S0.230T4;775;26,94984669
R1S0.230T4;776;26,97743458
R1S0.230T4;777;27,00501965
R1S0.230T4;778;27,03260188
R1S0.230T4;779;27,06018128
R1S0.230T4;780;27,08775785
R1S0.230T4;781;27,11533157
R1S0.230T4;782;27,14290245
R1S0.230T4;783;27,17047048
R1S0.230T4;784;27,19803566
R1S0.230T4;785;27,22559798
R1S0.230T4;786;27,25315745
R1S0.230T4;787;27,28071405
R1S0.230T4;788;27,30826779
R1S0.230T4;789;27,33581866
R1S0.230T4;790;27,36336666
R1S0.230T4;791;27,39091178
R1S0.230T4;792;27,41845402
R1S0.230T4;793;27,44599337
R1S0.230T4;794;27,47352984
R1S0.230T4;795;27,50106342
R1S0.230T4;796;27,52859411
R1S0.230T4;797;27,5561219
R1S0.230T4;798;27,58364678
R1S0.230T4;799;27,61116876
R1S0.230T4;800;27,63868784
R1S0.230T4;801;27,666204
R1S0.230T4;802;27,69371725
R1S0.230T4;803;27,72122758
R1S0.230T4;804;27,74873498
R1S0.230T4;805;27,77623946
R1S0.230T4;806;27,80374101
R1S0.230T4;807;27,83123963
R1S0.230T4;808;27,85873531
R1S0.230T4;809;27,88622806
R1S0.230T4;810;27,91371785
R1S0.230T4;811;27,9412047
R1S0.230T4;812;27,9686886
R1S0.230T4;813;27,99616955
R1S0.230T4;814;28,02364754
R1S0.230T4;815;28,05112257
R1S0.230T4;816;28,07859463
R1S0.230T4;817;28,10606373
R1S0.230T4;818;28,13352985
R1S0.230T4;819;28,160993
R1S0.230T4;820;28,18845316
R1S0.230T4;821;28,21591035
R1S0.230T4;822;28,24336455
