ID;Time [h];Load [MW]
R1S0.230T3;82;11,76420184
R1S0.230T3;83;11,78571018
R1S0.230T3;84;11,80721829
R1S0.230T3;85;11,82872617
R1S0.230T3;86;11,85023381
R1S0.230T3;87;11,87174122
R1S0.230T3;88;11,89324838
R1S0.230T3;89;11,9147553
R1S0.230T3;90;11,93626198
R1S0.230T3;91;11,9577684
R1S0.230T3;92;11,97927458
R1S0.230T3;93;12,0007805
R1S0.230T3;94;12,02228616
R1S0.230T3;95;12,04379156
R1S0.230T3;96;12,0652967
R1S0.230T3;97;12,08680157
R1S0.230T3;98;12,10830618
R1S0.230T3;99;12,12981051
R1S0.230T3;100;12,15131457
R1S0.230T3;101;12,17281835
R1S0.230T3;102;12,19432186
R1S0.230T3;103;12,21582508
R1S0.230T3;104;12,23732801
R1S0.230T3;105;12,25883066
R1S0.230T3;106;12,28033302
R1S0.230T3;107;12,30183508
R1S0.230T3;108;12,32333685
R1S0.230T3;109;12,34483832
R1S0.230T3;110;12,36633949
R1S0.230T3;111;12,38784036
R1S0.230T3;112;12,40934091
R1S0.230T3;113;12,43084116
R1S0.230T3;114;12,45234109
R1S0.230T3;115;12,47384071
R1S0.230T3;116;12,49534001
R1S0.230T3;117;12,51683899
R1S0.230T3;118;12,53833765
R1S0.230T3;119;12,55983598
R1S0.230T3;120;12,58133398
R1S0.230T3;121;12,60283165
R1S0.230T3;122;12,62432898
R1S0.230T3;123;12,64582598
R1S0.230T3;124;12,66732263
R1S0.230T3;125;12,68881895
R1S0.230T3;126;12,71031491
R1S0.230T3;127;12,73181053
R1S0.230T3;128;12,7533058
R1S0.230T3;129;12,77480071
R1S0.230T3;130;12,79629527
R1S0.230T3;131;12,81778947
R1S0.230T3;132;12,8392833
R1S0.230T3;133;12,86077677
R1S0.230T3;134;12,88226987
R1S0.230T3;135;12,9037626
R1S0.230T3;136;12,92525496
R1S0.230T3;137;12,94674694
R1S0.230T3;138;12,96823854
R1S0.230T3;139;12,98972976
R1S0.230T3;140;13,01122059
R1S0.230T3;141;13,03271104
R1S0.230T3;142;13,0542011
R1S0.230T3;143;13,07569076
R1S0.230T3;144;13,09718003
R1S0.230T3;145;13,1186689
R1S0.230T3;146;13,14015737
R1S0.230T3;147;13,16164544
R1S0.230T3;148;13,1831331
R1S0.230T3;149;13,20462035
R1S0.230T3;150;13,22610719
R1S0.230T3;151;13,24759361
R1S0.230T3;152;13,26907962
R1S0.230T3;153;13,2905652
R1S0.230T3;154;13,31205036
R1S0.230T3;155;13,3335351
R1S0.230T3;156;13,35501941
R1S0.230T3;157;13,37650328
R1S0.230T3;158;13,39798672
R1S0.230T3;159;13,41946973
R1S0.230T3;160;13,44095229
R1S0.230T3;161;13,46243441
R1S0.230T3;162;13,48391609
R1S0.230T3;163;13,50539732
R1S0.230T3;164;13,5268781
R1S0.230T3;165;13,54835842
R1S0.230T3;166;13,56983829
R1S0.230T3;167;13,5913177
R1S0.230T3;168;13,61279664
R1S0.230T3;169;13,63427512
R1S0.230T3;170;13,65575314
R1S0.230T3;171;13,67723068
R1S0.230T3;172;13,69870775
R1S0.230T3;173;13,72018435
R1S0.230T3;174;13,74166047
R1S0.230T3;175;13,7631361
R1S0.230T3;176;13,78461125
R1S0.230T3;177;13,80608592
R1S0.230T3;178;13,8275601
R1S0.230T3;179;13,84903378
R1S0.230T3;180;13,87050697
R1S0.230T3;181;13,89197966
R1S0.230T3;182;13,91345185
R1S0.230T3;183;13,93492353
R1S0.230T3;184;13,95639471
R1S0.230T3;185;13,97786539
R1S0.230T3;186;13,99933555
R1S0.230T3;187;14,02080519
R1S0.230T3;188;14,04227432
R1S0.230T3;189;14,06374293
R1S0.230T3;190;14,08521102
R1S0.230T3;191;14,10667858
R1S0.230T3;192;14,12814561
R1S0.230T3;193;14,14961211
R1S0.230T3;194;14,17107808
R1S0.230T3;195;14,19254351
R1S0.230T3;196;14,2140084
R1S0.230T3;197;14,23547275
R1S0.230T3;198;14,25693656
R1S0.230T3;199;14,27839981
R1S0.230T3;200;14,29986252
R1S0.230T3;201;14,32132468
R1S0.230T3;202;14,34278627
R1S0.230T3;203;14,36424731
R1S0.230T3;204;14,38570779
R1S0.230T3;205;14,40716771
R1S0.230T3;206;14,42862706
R1S0.230T3;207;14,45008584
R1S0.230T3;208;14,47154404
R1S0.230T3;209;14,49300167
R1S0.230T3;210;14,51445873
R1S0.230T3;211;14,5359152
R1S0.230T3;212;14,55737109
R1S0.230T3;213;14,57882639
R1S0.230T3;214;14,6002811
R1S0.230T3;215;14,62173523
R1S0.230T3;216;14,64318875
R1S0.230T3;217;14,66464168
R1S0.230T3;218;14,68609402
R1S0.230T3;219;14,70754574
R1S0.230T3;220;14,72899687
R1S0.230T3;221;14,75044738
R1S0.230T3;222;14,77189728
R1S0.230T3;223;14,79334657
R1S0.230T3;224;14,81479525
R1S0.230T3;225;14,8362433
R1S0.230T3;226;14,85769073
R1S0.230T3;227;14,87913754
R1S0.230T3;228;14,90058372
R1S0.230T3;229;14,92202927
R1S0.230T3;230;14,94347419
R1S0.230T3;231;14,96491847
R1S0.230T3;232;14,98636211
R1S0.230T3;233;15,00780511
R1S0.230T3;234;15,02924747
R1S0.230T3;235;15,05068917
R1S0.230T3;236;15,07213023
R1S0.230T3;237;15,09357064
R1S0.230T3;238;15,1150104
R1S0.230T3;239;15,13644949
R1S0.230T3;240;15,15788792
R1S0.230T3;241;15,1793257
R1S0.230T3;242;15,2007628
R1S0.230T3;243;15,22219924
R1S0.230T3;244;15,243635
R1S0.230T3;245;15,26507009
R1S0.230T3;246;15,2865045
R1S0.230T3;247;15,30793823
R1S0.230T3;248;15,32937128
R1S0.230T3;249;15,35080365
R1S0.230T3;250;15,37223532
R1S0.230T3;251;15,39366631
R1S0.230T3;252;15,4150966
R1S0.230T3;253;15,4365262
R1S0.230T3;254;15,45795509
R1S0.230T3;255;15,47938329
R1S0.230T3;256;15,50081078
R1S0.230T3;257;15,52223756
R1S0.230T3;258;15,54366363
R1S0.230T3;259;15,56508899
R1S0.230T3;260;15,58651363
R1S0.230T3;261;15,60793755
R1S0.230T3;262;15,62936076
R1S0.230T3;263;15,65078324
R1S0.230T3;264;15,67220499
R1S0.230T3;265;15,69362601
R1S0.230T3;266;15,7150463
R1S0.230T3;267;15,73646586
R1S0.230T3;268;15,75788467
R1S0.230T3;269;15,77930275
R1S0.230T3;270;15,80072009
R1S0.230T3;271;15,82213667
R1S0.230T3;272;15,84355251
R1S0.230T3;273;15,8649676
R1S0.230T3;274;15,88638193
R1S0.230T3;275;15,90779551
R1S0.230T3;276;15,92920832
R1S0.230T3;277;15,95062038
R1S0.230T3;278;15,97203167
R1S0.230T3;279;15,99344219
R1S0.230T3;280;16,01485193
R1S0.230T3;281;16,03626091
R1S0.230T3;282;16,05766911
R1S0.230T3;283;16,07907653
R1S0.230T3;284;16,10048317
R1S0.230T3;285;16,12188902
R1S0.230T3;286;16,14329409
R1S0.230T3;287;16,16469836
R1S0.230T3;288;16,18610185
R1S0.230T3;289;16,20750453
R1S0.230T3;290;16,22890642
R1S0.230T3;291;16,25030751
R1S0.230T3;292;16,2717078
R1S0.230T3;293;16,29310727
R1S0.230T3;294;16,31450594
R1S0.230T3;295;16,3359038
R1S0.230T3;296;16,35730084
R1S0.230T3;297;16,37869706
R1S0.230T3;298;16,40009247
R1S0.230T3;299;16,42148705
R1S0.230T3;300;16,4428808
R1S0.230T3;301;16,46427373
R1S0.230T3;302;16,48566582
R1S0.230T3;303;16,50705708
R1S0.230T3;304;16,5284475
R1S0.230T3;305;16,54983709
R1S0.230T3;306;16,57122583
R1S0.230T3;307;16,59261372
R1S0.230T3;308;16,61400077
R1S0.230T3;309;16,63538697
R1S0.230T3;310;16,65677231
R1S0.230T3;311;16,6781568
R1S0.230T3;312;16,69954043
R1S0.230T3;313;16,72092319
R1S0.230T3;314;16,7423051
R1S0.230T3;315;16,76368613
R1S0.230T3;316;16,7850663
R1S0.230T3;317;16,80644559
R1S0.230T3;318;16,82782401
R1S0.230T3;319;16,84920155
R1S0.230T3;320;16,87057821
R1S0.230T3;321;16,89195398
R1S0.230T3;322;16,91332887
R1S0.230T3;323;16,93470287
R1S0.230T3;324;16,95607598
R1S0.230T3;325;16,97744819
R1S0.230T3;326;16,9988195
R1S0.230T3;327;17,02018992
R1S0.230T3;328;17,04155943
R1S0.230T3;329;17,06292804
R1S0.230T3;330;17,08429574
R1S0.230T3;331;17,10566252
R1S0.230T3;332;17,1270284
R1S0.230T3;333;17,14839335
R1S0.230T3;334;17,16975739
R1S0.230T3;335;17,1911205
R1S0.230T3;336;17,21248269
R1S0.230T3;337;17,23384396
R1S0.230T3;338;17,25520429
R1S0.230T3;339;17,27656369
R1S0.230T3;340;17,29792215
R1S0.230T3;341;17,31927967
R1S0.230T3;342;17,34063626
R1S0.230T3;343;17,3619919
R1S0.230T3;344;17,38334659
R1S0.230T3;345;17,40470033
R1S0.230T3;346;17,42605312
R1S0.230T3;347;17,44740496
R1S0.230T3;348;17,46875583
R1S0.230T3;349;17,49010575
R1S0.230T3;350;17,5114547
R1S0.230T3;351;17,53280269
R1S0.230T3;352;17,55414971
R1S0.230T3;353;17,57549576
R1S0.230T3;354;17,59684083
R1S0.230T3;355;17,61818492
R1S0.230T3;356;17,63952804
R1S0.230T3;357;17,66087017
R1S0.230T3;358;17,68221132
R1S0.230T3;359;17,70355148
R1S0.230T3;360;17,72489065
R1S0.230T3;361;17,74622882
R1S0.230T3;362;17,767566
R1S0.230T3;363;17,78890218
R1S0.230T3;364;17,81023736
R1S0.230T3;365;17,83157153
R1S0.230T3;366;17,8529047
R1S0.230T3;367;17,87423686
R1S0.230T3;368;17,895568
R1S0.230T3;369;17,91689813
R1S0.230T3;370;17,93822724
R1S0.230T3;371;17,95955533
R1S0.230T3;372;17,98088239
R1S0.230T3;373;18,00220843
R1S0.230T3;374;18,02353344
R1S0.230T3;375;18,04485742
R1S0.230T3;376;18,06618036
R1S0.230T3;377;18,08750227
R1S0.230T3;378;18,10882313
R1S0.230T3;379;18,13014295
R1S0.230T3;380;18,15146173
R1S0.230T3;381;18,17277946
R1S0.230T3;382;18,19409614
R1S0.230T3;383;18,21541176
R1S0.230T3;384;18,23672633
R1S0.230T3;385;18,25803983
R1S0.230T3;386;18,27935228
R1S0.230T3;387;18,30066366
R1S0.230T3;388;18,32197397
R1S0.230T3;389;18,34328322
R1S0.230T3;390;18,36459138
R1S0.230T3;391;18,38589848
R1S0.230T3;392;18,40720449
R1S0.230T3;393;18,42850943
R1S0.230T3;394;18,44981328
R1S0.230T3;395;18,47111604
R1S0.230T3;396;18,49241771
R1S0.230T3;397;18,51371829
R1S0.230T3;398;18,53501778
R1S0.230T3;399;18,55631617
R1S0.230T3;400;18,57761346
R1S0.230T3;401;18,59890964
R1S0.230T3;402;18,62020472
R1S0.230T3;403;18,64149869
R1S0.230T3;404;18,66279155
R1S0.230T3;405;18,68408329
R1S0.230T3;406;18,70537392
R1S0.230T3;407;18,72666343
R1S0.230T3;408;18,74795182
R1S0.230T3;409;18,76923908
R1S0.230T3;410;18,79052521
R1S0.230T3;411;18,81181021
R1S0.230T3;412;18,83309408
R1S0.230T3;413;18,85437681
R1S0.230T3;414;18,87565841
R1S0.230T3;415;18,89693886
R1S0.230T3;416;18,91821817
R1S0.230T3;417;18,93949633
R1S0.230T3;418;18,96077334
R1S0.230T3;419;18,9820492
R1S0.230T3;420;19,0033239
R1S0.230T3;421;19,02459745
R1S0.230T3;422;19,04586983
R1S0.230T3;423;19,06714105
R1S0.230T3;424;19,08841111
R1S0.230T3;425;19,10967999
R1S0.230T3;426;19,13094771
R1S0.230T3;427;19,15221425
R1S0.230T3;428;19,17347961
R1S0.230T3;429;19,1947438
R1S0.230T3;430;19,2160068
R1S0.230T3;431;19,23726861
R1S0.230T3;432;19,25852924
R1S0.230T3;433;19,27978868
R1S0.230T3;434;19,30104692
R1S0.230T3;435;19,32230397
R1S0.230T3;436;19,34355981
R1S0.230T3;437;19,36481446
R1S0.230T3;438;19,3860679
R1S0.230T3;439;19,40732014
R1S0.230T3;440;19,42857116
R1S0.230T3;441;19,44982097
R1S0.230T3;442;19,47106957
R1S0.230T3;443;19,49231695
R1S0.230T3;444;19,51356311
R1S0.230T3;445;19,53480804
R1S0.230T3;446;19,55605175
R1S0.230T3;447;19,57729423
R1S0.230T3;448;19,59853547
R1S0.230T3;449;19,61977549
R1S0.230T3;450;19,64101426
R1S0.230T3;451;19,6622518
R1S0.230T3;452;19,68348809
R1S0.230T3;453;19,70472314
R1S0.230T3;454;19,72595693
R1S0.230T3;455;19,74718948
R1S0.230T3;456;19,76842078
R1S0.230T3;457;19,78965081
R1S0.230T3;458;19,81087959
R1S0.230T3;459;19,83210711
R1S0.230T3;460;19,85333336
R1S0.230T3;461;19,87455835
R1S0.230T3;462;19,89578206
R1S0.230T3;463;19,91700451
R1S0.230T3;464;19,93822567
R1S0.230T3;465;19,95944556
R1S0.230T3;466;19,98066417
R1S0.230T3;467;20,00188149
R1S0.230T3;468;20,02309753
R1S0.230T3;469;20,04431228
R1S0.230T3;470;20,06552574
R1S0.230T3;471;20,0867379
R1S0.230T3;472;20,10794876
R1S0.230T3;473;20,12915833
R1S0.230T3;474;20,15036659
R1S0.230T3;475;20,17157355
R1S0.230T3;476;20,19277919
R1S0.230T3;477;20,21398353
R1S0.230T3;478;20,23518656
R1S0.230T3;479;20,25638826
R1S0.230T3;480;20,27758865
R1S0.230T3;481;20,29878772
R1S0.230T3;482;20,31998546
R1S0.230T3;483;20,34118187
R1S0.230T3;484;20,36237696
R1S0.230T3;485;20,38357071
R1S0.230T3;486;20,40476313
R1S0.230T3;487;20,4259542
R1S0.230T3;488;20,44714394
R1S0.230T3;489;20,46833233
R1S0.230T3;490;20,48951938
R1S0.230T3;491;20,51070508
R1S0.230T3;492;20,53188943
R1S0.230T3;493;20,55307242
R1S0.230T3;494;20,57425405
R1S0.230T3;495;20,59543433
R1S0.230T3;496;20,61661324
R1S0.230T3;497;20,63779078
R1S0.230T3;498;20,65896696
R1S0.230T3;499;20,68014177
R1S0.230T3;500;20,7013152
R1S0.230T3;501;20,72248726
R1S0.230T3;502;20,74365794
R1S0.230T3;503;20,76482723
R1S0.230T3;504;20,78599514
R1S0.230T3;505;20,80716167
R1S0.230T3;506;20,8283268
R1S0.230T3;507;20,84949054
R1S0.230T3;508;20,87065289
R1S0.230T3;509;20,89181384
R1S0.230T3;510;20,91297339
R1S0.230T3;511;20,93413153
R1S0.230T3;512;20,95528827
R1S0.230T3;513;20,9764436
R1S0.230T3;514;20,99759751
R1S0.230T3;515;21,01875001
R1S0.230T3;516;21,0399011
R1S0.230T3;517;21,06105076
R1S0.230T3;518;21,08219901
R1S0.230T3;519;21,10334582
R1S0.230T3;520;21,12449121
R1S0.230T3;521;21,14563517
R1S0.230T3;522;21,1667777
R1S0.230T3;523;21,18791879
R1S0.230T3;524;21,20905844
R1S0.230T3;525;21,23019664
R1S0.230T3;526;21,25133341
R1S0.230T3;527;21,27246872
R1S0.230T3;528;21,29360259
R1S0.230T3;529;21,314735
R1S0.230T3;530;21,33586596
R1S0.230T3;531;21,35699547
R1S0.230T3;532;21,37812351
R1S0.230T3;533;21,39925008
R1S0.230T3;534;21,42037519
R1S0.230T3;535;21,44149884
R1S0.230T3;536;21,46262101
R1S0.230T3;537;21,4837417
R1S0.230T3;538;21,50486092
R1S0.230T3;539;21,52597866
R1S0.230T3;540;21,54709492
R1S0.230T3;541;21,56820969
R1S0.230T3;542;21,58932297
R1S0.230T3;543;21,61043477
R1S0.230T3;544;21,63154507
R1S0.230T3;545;21,65265387
R1S0.230T3;546;21,67376118
R1S0.230T3;547;21,69486698
R1S0.230T3;548;21,71597128
R1S0.230T3;549;21,73707408
R1S0.230T3;550;21,75817536
R1S0.230T3;551;21,77927513
R1S0.230T3;552;21,80037339
R1S0.230T3;553;21,82147013
R1S0.230T3;554;21,84256534
R1S0.230T3;555;21,86365904
R1S0.230T3;556;21,88475121
R1S0.230T3;557;21,90584185
R1S0.230T3;558;21,92693096
R1S0.230T3;559;21,94801853
R1S0.230T3;560;21,96910457
R1S0.230T3;561;21,99018907
R1S0.230T3;562;22,01127203
R1S0.230T3;563;22,03235344
R1S0.230T3;564;22,05343331
R1S0.230T3;565;22,07451162
R1S0.230T3;566;22,09558838
R1S0.230T3;567;22,11666359
R1S0.230T3;568;22,13773724
R1S0.230T3;569;22,15880932
R1S0.230T3;570;22,17987985
R1S0.230T3;571;22,2009488
R1S0.230T3;572;22,22201619
R1S0.230T3;573;22,24308201
R1S0.230T3;574;22,26414625
R1S0.230T3;575;22,28520891
R1S0.230T3;576;22,30626999
R1S0.230T3;577;22,32732949
R1S0.230T3;578;22,34838741
R1S0.230T3;579;22,36944373
R1S0.230T3;580;22,39049847
R1S0.230T3;581;22,41155161
R1S0.230T3;582;22,43260316
R1S0.230T3;583;22,4536531
R1S0.230T3;584;22,47470145
R1S0.230T3;585;22,49574819
R1S0.230T3;586;22,51679332
R1S0.230T3;587;22,53783685
R1S0.230T3;588;22,55887876
R1S0.230T3;589;22,57991905
R1S0.230T3;590;22,60095773
R1S0.230T3;591;22,62199479
R1S0.230T3;592;22,64303022
R1S0.230T3;593;22,66406403
R1S0.230T3;594;22,68509621
R1S0.230T3;595;22,70612676
R1S0.230T3;596;22,72715567
R1S0.230T3;597;22,74818295
R1S0.230T3;598;22,76920858
R1S0.230T3;599;22,79023258
R1S0.230T3;600;22,81125493
R1S0.230T3;601;22,83227563
R1S0.230T3;602;22,85329468
R1S0.230T3;603;22,87431208
R1S0.230T3;604;22,89532782
R1S0.230T3;605;22,9163419
R1S0.230T3;606;22,93735433
R1S0.230T3;607;22,95836508
R1S0.230T3;608;22,97937418
R1S0.230T3;609;23,0003816
R1S0.230T3;610;23,02138735
R1S0.230T3;611;23,04239143
R1S0.230T3;612;23,06339382
R1S0.230T3;613;23,08439454
R1S0.230T3;614;23,10539358
R1S0.230T3;615;23,12639093
R1S0.230T3;616;23,14738659
R1S0.230T3;617;23,16838056
R1S0.230T3;618;23,18937284
R1S0.230T3;619;23,21036342
R1S0.230T3;620;23,2313523
R1S0.230T3;621;23,25233948
R1S0.230T3;622;23,27332495
R1S0.230T3;623;23,29430872
R1S0.230T3;624;23,31529078
R1S0.230T3;625;23,33627113
R1S0.230T3;626;23,35724976
R1S0.230T3;627;23,37822667
R1S0.230T3;628;23,39920186
R1S0.230T3;629;23,42017533
R1S0.230T3;630;23,44114707
R1S0.230T3;631;23,46211709
R1S0.230T3;632;23,48308537
R1S0.230T3;633;23,50405192
R1S0.230T3;634;23,52501673
R1S0.230T3;635;23,5459798
R1S0.230T3;636;23,56694113
R1S0.230T3;637;23,58790072
R1S0.230T3;638;23,60885855
R1S0.230T3;639;23,62981464
R1S0.230T3;640;23,65076897
R1S0.230T3;641;23,67172155
R1S0.230T3;642;23,69267237
R1S0.230T3;643;23,71362143
R1S0.230T3;644;23,73456873
R1S0.230T3;645;23,75551425
R1S0.230T3;646;23,77645801
R1S0.230T3;647;23,7974
R1S0.230T3;648;23,81834021
R1S0.230T3;649;23,83927865
R1S0.230T3;650;23,86021531
R1S0.230T3;651;23,88115018
R1S0.230T3;652;23,90208327
R1S0.230T3;653;23,92301457
R1S0.230T3;654;23,94394408
R1S0.230T3;655;23,96487179
R1S0.230T3;656;23,98579771
R1S0.230T3;657;24,00672183
R1S0.230T3;658;24,02764415
R1S0.230T3;659;24,04856467
R1S0.230T3;660;24,06948337
R1S0.230T3;661;24,09040027
R1S0.230T3;662;24,11131536
R1S0.230T3;663;24,13222863
R1S0.230T3;664;24,15314009
R1S0.230T3;665;24,17404972
R1S0.230T3;666;24,19495753
R1S0.230T3;667;24,21586351
R1S0.230T3;668;24,23676767
R1S0.230T3;669;24,25767
R1S0.230T3;670;24,27857049
R1S0.230T3;671;24,29946914
R1S0.230T3;672;24,32036596
R1S0.230T3;673;24,34126093
R1S0.230T3;674;24,36215406
R1S0.230T3;675;24,38304535
R1S0.230T3;676;24,40393478
R1S0.230T3;677;24,42482236
R1S0.230T3;678;24,44570809
R1S0.230T3;679;24,46659195
R1S0.230T3;680;24,48747396
R1S0.230T3;681;24,5083541
R1S0.230T3;682;24,52923238
R1S0.230T3;683;24,55010879
R1S0.230T3;684;24,57098333
R1S0.230T3;685;24,59185599
R1S0.230T3;686;24,61272678
R1S0.230T3;687;24,63359568
R1S0.230T3;688;24,65446271
R1S0.230T3;689;24,67532785
R1S0.230T3;690;24,6961911
R1S0.230T3;691;24,71705246
R1S0.230T3;692;24,73791193
R1S0.230T3;693;24,75876951
R1S0.230T3;694;24,77962518
R1S0.230T3;695;24,80047896
R1S0.230T3;696;24,82133083
R1S0.230T3;697;24,84218079
R1S0.230T3;698;24,86302885
R1S0.230T3;699;24,883875
R1S0.230T3;700;24,90471923
R1S0.230T3;701;24,92556154
R1S0.230T3;702;24,94640193
R1S0.230T3;703;24,9672404
R1S0.230T3;704;24,98807695
R1S0.230T3;705;25,00891157
R1S0.230T3;706;25,02974426
R1S0.230T3;707;25,05057501
R1S0.230T3;708;25,07140383
R1S0.230T3;709;25,09223071
R1S0.230T3;710;25,11305565
R1S0.230T3;711;25,13387865
R1S0.230T3;712;25,1546997
R1S0.230T3;713;25,1755188
R1S0.230T3;714;25,19633595
R1S0.230T3;715;25,21715115
R1S0.230T3;716;25,23796438
R1S0.230T3;717;25,25877566
R1S0.230T3;718;25,27958498
R1S0.230T3;719;25,30039232
R1S0.230T3;720;25,32119771
R1S0.230T3;721;25,34200112
R1S0.230T3;722;25,36280256
R1S0.230T3;723;25,38360202
R1S0.230T3;724;25,4043995
R1S0.230T3;725;25,42519501
R1S0.230T3;726;25,44598852
R1S0.230T3;727;25,46678006
R1S0.230T3;728;25,4875696
R1S0.230T3;729;25,50835715
R1S0.230T3;730;25,52914271
R1S0.230T3;731;25,54992627
R1S0.230T3;732;25,57070782
R1S0.230T3;733;25,59148738
R1S0.230T3;734;25,61226493
R1S0.230T3;735;25,63304047
R1S0.230T3;736;25,65381401
R1S0.230T3;737;25,67458553
R1S0.230T3;738;25,69535503
R1S0.230T3;739;25,71612251
R1S0.230T3;740;25,73688798
R1S0.230T3;741;25,75765142
R1S0.230T3;742;25,77841283
R1S0.230T3;743;25,79917221
R1S0.230T3;744;25,81992956
R1S0.230T3;745;25,84068488
R1S0.230T3;746;25,86143816
R1S0.230T3;747;25,8821894
R1S0.230T3;748;25,90293859
R1S0.230T3;749;25,92368575
R1S0.230T3;750;25,94443085
R1S0.230T3;751;25,9651739
R1S0.230T3;752;25,9859149
R1S0.230T3;753;26,00665384
R1S0.230T3;754;26,02739073
R1S0.230T3;755;26,04812555
R1S0.230T3;756;26,06885831
R1S0.230T3;757;26,089589
R1S0.230T3;758;26,11031762
R1S0.230T3;759;26,13104418
R1S0.230T3;760;26,15176865
R1S0.230T3;761;26,17249105
R1S0.230T3;762;26,19321137
R1S0.230T3;763;26,21392961
R1S0.230T3;764;26,23464576
R1S0.230T3;765;26,25535982
R1S0.230T3;766;26,27607179
R1S0.230T3;767;26,29678167
R1S0.230T3;768;26,31748945
R1S0.230T3;769;26,33819514
R1S0.230T3;770;26,35889872
R1S0.230T3;771;26,3796002
R1S0.230T3;772;26,40029957
R1S0.230T3;773;26,42099683
R1S0.230T3;774;26,44169198
R1S0.230T3;775;26,46238502
R1S0.230T3;776;26,48307594
R1S0.230T3;777;26,50376474
R1S0.230T3;778;26,52445141
R1S0.230T3;779;26,54513596
R1S0.230T3;780;26,56581839
R1S0.230T3;781;26,58649868
R1S0.230T3;782;26,60717684
R1S0.230T3;783;26,62785286
R1S0.230T3;784;26,64852674
R1S0.230T3;785;26,66919849
R1S0.230T3;786;26,68986809
R1S0.230T3;787;26,71053554
R1S0.230T3;788;26,73120084
R1S0.230T3;789;26,75186399
R1S0.230T3;790;26,77252499
R1S0.230T3;791;26,79318383
R1S0.230T3;792;26,81384051
R1S0.230T3;793;26,83449503
R1S0.230T3;794;26,85514738
R1S0.230T3;795;26,87579757
R1S0.230T3;796;26,89644558
R1S0.230T3;797;26,91709142
R1S0.230T3;798;26,93773509
R1S0.230T3;799;26,95837657
R1S0.230T3;800;26,97901588
R1S0.230T3;801;26,999653
R1S0.230T3;802;27,02028794
R1S0.230T3;803;27,04092068
R1S0.230T3;804;27,06155124
R1S0.230T3;805;27,0821796
R1S0.230T3;806;27,10280576
R1S0.230T3;807;27,12342972
R1S0.230T3;808;27,14405149
R1S0.230T3;809;27,16467104
R1S0.230T3;810;27,18528839
R1S0.230T3;811;27,20590353
R1S0.230T3;812;27,22651645
R1S0.230T3;813;27,24712716
R1S0.230T3;814;27,26773566
R1S0.230T3;815;27,28834193
R1S0.230T3;816;27,30894597
R1S0.230T3;817;27,32954779
R1S0.230T3;818;27,35014739
R1S0.230T3;819;27,37074475
R1S0.230T3;820;27,39133987
R1S0.230T3;821;27,41193276
R1S0.230T3;822;27,43252341
